Valuation date,Cumulative Return
2014-12-04,
2014-12-05,9.498831643717232e-05
2014-12-06,0.00018397737078346132
2014-12-07,0.00027296642512975033
2014-12-08,0.00036195547947603934
2014-12-09,0.00046594268904920355
2014-12-10,0.000556931497425861
2014-12-11,0.0006889152634226292
2014-12-12,0.0007789041947841024
2014-12-13,0.0008688931261455757
2014-12-14,0.0009588820575070489
2014-12-15,0.0010488709888685221
2014-12-16,0.0011528581984419084
2014-12-17,0.0012758430713024627
2014-12-18,0.0013678317566943043
2014-12-19,0.0014668195811919915
2014-12-20,0.001553808881507912
2014-12-21,0.0016417980588390169
2014-12-22,0.00173178699020049
2014-12-23,0.0018217759215619633
2014-12-24,0.001918763992029282
2014-12-25,0.0020087529233907553
2014-12-26,0.0020987418547522285
2014-12-27,0.0022107280804464224
2014-12-28,0.0023227143061406164
2014-12-29,0.0024127032375020896
2014-12-30,0.0025066916769238556
2014-12-31,0.002625677041724117
2015-01-01,0.0027116664650250755
2015-01-02,0.0028296519528101527
2015-01-03,0.0029126417450657804
2015-01-04,0.002994631660306224
2015-01-05,0.003083620714652513
2015-01-06,0.0031706100149686556
2015-01-07,0.003257599315284798
2015-01-08,0.00334958800067664
2015-01-09,0.003438577055022929
2015-01-10,0.0035385647565358003
2015-01-11,0.0036375525810332654
2015-01-12,0.0037265416353797765
2015-01-13,0.0038145308127108812
2015-01-14,0.003902519990042208
2015-01-15,0.003990509167373313
2015-01-16,0.004103495270082691
2015-01-17,0.004191484447413796
2015-01-18,0.004278473747729938
2015-01-19,0.004364463171030897
2015-01-20,0.004451452471346817
2015-01-21,0.004554439803905019
2015-01-22,0.004645428612281677
2015-01-23,0.0047374172976732964
2015-01-24,0.004829405983064916
2015-01-25,0.004921394668456536
2015-01-26,0.005017382861908892
2015-01-27,0.005105372039240219
2015-01-28,0.005212358879858714
2015-01-29,0.005300348057189819
2015-01-30,0.005395336373626769
2015-01-31,0.005484325427973058
2015-02-01,0.005569314974258832
2015-02-02,0.005658304028605121
2015-02-03,0.005749292836981779
2015-02-04,0.005839281768343252
2015-02-05,0.005929270699704725
2015-02-06,0.006019259631066198
2015-02-07,0.006105249054367157
2015-02-08,0.006192238354683299
2015-02-09,0.0062822272860447725
2015-02-10,0.0063712163403910616
2015-02-11,0.006462205148767497
2015-02-12,0.00655219408012897
2015-02-13,0.006659180920747465
2015-02-14,0.006745170344048423
2015-02-15,0.006831159767349382
2015-02-16,0.006918149067665524
2015-02-17,0.007006138244996629
2015-02-18,0.0070921276682975876
2015-02-19,0.007182116599659061
2015-02-20,0.007270105776990166
2015-02-21,0.007387091387760059
2015-02-22,0.007505076875545136
2015-02-23,0.0076020649460124545
2015-02-24,0.007535073185999108
2015-02-25,0.007635060887511758
2015-02-26,0.007716050925737239
2015-02-27,0.007809039488144043
2015-02-28,0.007887029895323971
2015-03-01,0.007974019195639892
2015-03-02,0.008058008864910704
2015-03-03,0.008216989310316114
2015-03-04,0.008352972584373397
2015-03-05,0.008476957334249136
2015-03-06,0.008595942699049175
2015-03-07,0.00890790432776889
2015-03-08,0.008991893997039702
2015-03-09,0.009076883543325476
2015-03-10,0.009185870137974339
2015-03-11,0.009371847262787947
2015-03-12,0.00945383717802839
2015-03-13,0.00954282623237468
2015-03-14,0.00961081786940321
2015-03-15,0.009695807415688984
2015-03-16,0.009778797207944612
2015-03-17,0.00986478663124557
2015-03-18,0.009947776423501198
2015-03-19,0.0100457643709837
2015-03-20,0.010127754286224144
2015-03-21,0.010203744939373705
2015-03-22,0.010287734608644516
2015-03-23,0.010370724400900144
2015-03-24,0.01046171320927658
2015-03-25,0.010524705461229633
2015-03-26,0.01061569426960629
2015-03-27,0.01057469931198618
2015-03-28,0.010437716160913713
2015-03-29,0.010522705707199487
2015-03-30,0.010606695376470299
2015-03-31,0.010669687628423574
2015-04-01,0.011020644460733253
2015-04-02,0.011083636712686307
2015-04-03,0.011142629456578845
2015-04-04,0.011240617404061348
2015-04-05,0.011324607073331938
2015-04-06,0.011408596742602528
2015-04-07,0.011484587395752088
2015-04-08,0.011574576327113562
2015-04-09,0.011659565873399336
2015-04-10,0.011561577925916833
2015-04-11,0.011655566365338599
2015-04-12,0.011749554804760365
2015-04-13,0.011843543244182131
2015-04-14,0.011927532913452943
2015-04-15,0.011919533897331913
2015-04-16,0.011923533405392428
2015-04-17,0.011970527625103422
2015-04-18,0.012021521352874931
2015-04-19,0.012104511145130337
2015-04-20,0.012193500199476848
2015-04-21,0.012225496263960967
2015-04-22,0.012284489007853283
2015-04-23,0.012393475602502146
2015-04-24,0.012473465763712221
2015-04-25,0.0125814524813459
2015-04-26,0.01267044153569219
2015-04-27,0.012755431081977964
2015-04-28,0.012879415831853702
2015-04-29,0.012948407345897417
2015-04-30,0.013070392341743009
2015-05-01,0.013153382133998415
2015-05-02,0.013222373648042351
2015-05-03,0.013291365162086288
2015-05-04,0.013388353232553607
2015-05-05,0.013378354462402431
2015-05-06,0.0134403468373403
2015-05-07,0.013488340934066256
2015-05-08,0.01351333785944453
2015-05-09,0.013522336752580744
2015-05-10,0.01359132826662468
2015-05-11,0.013660319780668617
2015-05-12,0.013735310556802993
2015-05-13,0.013820300103088767
2015-05-14,0.013919287927586232
2015-05-15,0.01396928177834278
2015-05-16,0.014012276489993258
2015-05-17,0.014090266897172965
2015-05-18,0.014158258534201495
2015-05-19,0.014309239963485876
2015-05-20,0.01452621327576864
2015-05-21,0.014781181914625963
2015-05-22,0.015145137148132148
2015-05-23,0.015338113412051824
2015-05-24,0.015410104557141091
2015-05-25,0.015482095702230136
2015-05-26,0.015551087216274073
2015-05-27,0.015597081558969883
2015-05-28,0.01567707172018018
2015-05-29,0.01574706311123908
2015-05-30,0.01581505474826761
2015-05-31,0.015883046385296362
2015-06-01,0.0159470385142646
2015-06-02,0.016052025600852726
2015-06-03,0.01612601649997214
2015-06-04,0.01617201084266795
2015-06-05,0.016231003586560266
2015-06-06,0.01628099743731659
2015-06-07,0.01633499079613343
2015-06-08,0.016392983663010785
2015-06-09,0.016449976652872955
2015-06-10,0.016509969273780678
2015-06-11,0.01656696226364307
2015-06-12,0.01662895463858094
2015-06-13,0.016673949104261787
2015-06-14,0.01672694258606322
2015-06-15,0.016778936190849914
2015-06-16,0.016833929426681937
2015-06-17,0.01688892266251396
2015-06-18,0.016951914914467014
2015-06-19,0.016992909872087125
2015-06-20,0.017044903476873596
2015-06-21,0.017095897204645105
2015-06-22,0.017146890932416392
2015-06-23,0.017195884906157755
2015-06-24,0.017246878633929263
2015-06-25,0.017293872853640258
2015-06-26,0.01734886608947228
2015-06-27,0.01739686018619846
2015-06-28,0.0174458541599396
2015-06-29,0.017495848010695925
2015-06-30,0.017560840016679347
2015-07-01,0.01761883288355648
2015-07-02,0.017663827349237105
2015-07-03,0.017709821691932914
2015-07-04,0.017752816403583394
2015-07-05,0.01780081050030935
2015-07-06,0.017848804597035528
2015-07-07,0.017896798693761484
2015-07-08,0.017953791683623654
2015-07-09,0.018005785288410348
2015-07-10,0.018053779385136304
2015-07-11,0.018104773112907813
2015-07-12,0.018153767086648953
2015-07-13,0.01820176118337513
2015-07-14,0.01824775552607094
2015-07-15,0.018297749376827266
2015-07-16,0.01834674335056863
2015-07-17,0.018388738185203923
2015-07-18,0.0184367322819301
2015-07-19,0.01848472637865628
2015-07-20,0.01853372035239742
2015-07-21,0.018578714818078268
2015-07-22,0.018547718630609333
2015-07-23,0.018479726993580803
2015-07-24,0.018548718507624518
2015-07-25,0.018588713588229444
2015-07-26,0.018648706209136945
2015-07-27,0.018694700551832755
2015-07-28,0.018715697969150513
2015-07-29,0.018788688991254965
2015-07-30,0.0188246845637996
2015-07-31,0.018672703257500256
2015-08-01,0.018428733265809294
2015-08-02,0.018483726501641318
2015-08-03,0.01853871973747334
2015-08-04,0.018482726624626133
2015-08-05,0.018409735602521904
2015-08-06,0.018428733265809294
2015-08-07,0.018484726378656502
2015-08-08,0.0185167224431404
2015-08-09,0.018571715678972422
2015-08-10,0.01860371174345654
2015-08-11,0.01863870743898599
2015-08-12,0.018814685793648422
2015-08-13,0.018868679152465262
2015-08-14,0.018950669067705705
2015-08-15,0.019015661073689127
2015-08-16,0.019079653202657143
2015-08-17,0.019310624793151376
2015-08-18,0.01935761901286237
2015-08-19,0.01941961138780024
2015-08-20,0.019491602532889507
2015-08-21,0.01953759687558554
2015-08-22,0.019601589004553555
2015-08-23,0.019657582117400763
2015-08-24,0.019747571048762236
2015-08-25,0.01975157055682275
2015-08-26,0.01983256059504801
2015-08-27,0.01991355063327327
2015-08-28,0.020011538580755772
2015-08-29,0.020067531693602758
2015-08-30,0.02012252492943456
2015-08-31,0.020178518042281768
2015-09-01,0.02025250894140118
2015-09-02,0.020328499594550742
2015-09-03,0.02041748864889703
2015-09-04,0.020672457287754575
2015-09-05,0.020855434781522852
2015-09-06,0.020908428263324508
2015-09-07,0.020961421745126385
2015-09-08,0.021102404404259145
2015-09-09,0.021155397886061023
2015-09-10,0.021209391244877862
2015-09-11,0.02129538066817882
2015-09-12,0.02136037267416202
2015-09-13,0.021412366278948713
2015-09-14,0.021456360867614155
2015-09-15,0.02161334155898942
2015-09-16,0.021725327784683834
2015-09-17,0.021876309213967993
2015-09-18,0.021926303064724317
2015-09-19,0.02200029396384351
2015-09-20,0.022053287445645164
2015-09-21,0.022055287199675533
2015-09-22,0.02218927071970267
2015-09-23,0.02220626862895969
2015-09-24,0.02227326038897326
2015-09-25,0.0223272537477901
2015-09-26,0.02238124710660694
2015-09-27,0.022432240834378447
2015-09-28,0.022482234685134994
2015-09-29,0.022490233701256024
2015-09-30,0.022563224723360475
2015-10-01,0.022606219435010955
2015-10-02,0.022716205906675002
2015-10-03,0.02276420000340118
2015-10-04,0.02281319397714232
2015-10-05,0.02282619237833905
2015-10-06,0.023091159787347992
2015-10-07,0.022925180202836737
2015-10-08,0.022981173315683723
2015-10-09,0.02299617147091082
2015-10-10,0.022975174053593284
2015-10-11,0.02302816753539494
2015-10-12,0.023081161017196594
2015-10-13,0.02313415449899825
2015-10-14,0.02324214121663215
2015-10-15,0.02333612965605414
2015-10-16,0.023119156343771596
2015-10-17,0.023109157573620198
2015-10-18,0.02316115117840689
2015-10-19,0.023525106411913077
2015-10-20,0.023592098171926645
2015-10-21,0.02358209940177547
2015-10-22,0.023589098540881315
2015-10-23,0.02364709140775889
2015-10-24,0.023699085012545362
2015-10-25,0.023751078617331833
2015-10-26,0.02380407209913371
2015-10-27,0.02359309804894183
2015-10-28,0.023968051929614598
2015-10-29,0.02402004553440107
2015-10-30,0.024044042582764158
2015-10-31,0.023988049469917172
2015-11-01,0.02404204282873401
2015-11-02,0.024097036064566035
2015-11-03,0.024090036925459968
2015-11-04,0.02417702622577611
2015-11-05,0.02422602019951725
2015-11-06,0.02428001355833409
2015-11-07,0.024305010483712364
2015-11-08,0.024357004088499057
2015-11-09,0.024463990929117774
2015-11-10,0.02451698441091943
2015-11-11,0.024487987977480863
2015-11-12,0.02442499572552781
2015-11-13,0.024378001505816815
2015-11-14,0.02447898908434465
2015-11-15,0.024528982935101196
2015-11-16,0.02458197641690285
2015-11-17,0.02466496620915848
2015-11-18,0.02470096178170289
2015-11-19,0.024794950221124656
2015-11-20,0.024845943948896387
2015-11-21,0.024882939398455983
2015-11-22,0.024932933249212308
2015-11-23,0.024982927099968855
2015-11-24,0.02504891898296724
2015-11-25,0.025258893156143936
2015-11-26,0.025287889589582502
2015-11-27,0.025377878520943975
2015-11-28,0.025465867698275302
2015-11-29,0.025518861180076957
2015-11-30,0.02545186942006339
2015-12-01,0.025551857121576038
2015-12-02,0.025634846913831666
2015-12-03,0.025687840395633543
2015-12-04,0.025753832278631705
2015-12-05,0.02585481985715954
2015-12-06,0.025906813461946232
2015-12-07,0.026125786528259143
2015-12-08,0.026310763776057566
2015-12-09,0.026174780502000283
2015-12-10,0.02640975160055503
2015-12-11,0.026476743360568822
2015-12-12,0.026529736842370477
2015-12-13,0.026578730816111618
2015-12-14,0.026651721838215847
2015-12-15,0.026694716549866326
2015-12-16,0.026768707448985518
2015-12-17,0.026803703144514968
2015-12-18,0.02685569674930144
2015-12-19,0.026907690354088132
2015-12-20,0.026956684327829272
2015-12-21,0.02704267375113023
2015-12-22,0.02710766575711343
2015-12-23,0.027198654565490088
2015-12-24,0.027252647924306928
2015-12-25,0.027076669569644496
2015-12-26,0.02708066907770501
2015-12-27,0.027130662928461557
2015-12-28,0.027179656902202698
2015-12-29,0.027083668708750563
2015-12-30,0.027207653458626302
2015-12-31,0.02726664620251862
2016-01-01,0.0272996421440177
2016-01-02,0.02734863611775884
2016-01-03,0.02739763009149998
2016-01-04,0.02744862381927149
2016-01-05,0.027489618776891822
2016-01-06,0.0275326134885423
2016-01-07,0.02758060758526848
2016-01-08,0.027608604141692084
2016-01-09,0.02767459602469069
2016-01-10,0.027722590121416646
2016-01-11,0.027686594548872234
2016-01-12,0.02772858938350753
2016-01-13,0.027807579667702642
2016-01-14,0.027916566262351283
2016-01-15,0.02801555408684897
2016-01-16,0.02821752924390486
2016-01-17,0.028270522725706515
2016-01-18,0.02832351620750817
2016-01-19,0.028495495054110087
2016-01-20,0.02855048828994211
2016-01-21,0.028614480418910127
2016-01-22,0.028663474392651267
2016-01-23,0.028714468120422776
2016-01-24,0.02876746160222443
2016-01-25,0.028819455207010902
2016-01-26,0.028881447581948994
2016-01-27,0.02892644204762962
2016-01-28,0.028977435775401128
2016-01-29,0.029031429134217968
2016-01-30,0.02909742101721613
2016-01-31,0.02915141437603319
2016-02-01,0.029206407611865215
2016-02-02,0.029255401585606355
2016-02-03,0.029312394575468748
2016-02-04,0.02937238719637625
2016-02-05,0.029430380063253603
2016-02-06,0.029482373668040296
2016-02-07,0.029536367026857135
2016-02-08,0.029591360262688937
2016-02-09,0.029622356450158094
2016-02-10,0.029680349317035448
2016-02-11,0.029735342552867472
2016-02-12,0.029784336526608834
2016-02-13,0.029838329885425452
2016-02-14,0.02989132336722733
2016-02-15,0.029944316849028985
2016-02-16,0.02999731033083064
2016-02-17,0.03005130368964748
2016-02-18,0.030106296925479503
2016-02-19,0.03015929040728116
2016-02-20,0.030220282905203844
2016-02-21,0.03027327638700572
2016-02-22,0.030326269868807376
2016-02-23,0.03037826347359407
2016-02-24,0.030433256709426093
2016-02-25,0.03047825117510694
2016-02-26,0.03053424428795415
2016-02-27,0.030587237769755804
2016-02-28,0.030641231128572644
2016-02-29,0.030695224487389483
2016-03-01,0.030749217846206323
2016-03-02,0.03080521095905353
2016-03-03,0.03086420370294607
2016-03-04,0.030914197553702394
2016-03-05,0.030936194848035337
2016-03-06,0.030993187837897507
2016-03-07,0.031049180950744715
2016-03-08,0.03111217320269799
2016-03-09,0.031125171603894497
2016-03-10,0.031246156722724905
2016-03-11,0.03129315094243568
2016-03-12,0.03133714553110134
2016-03-13,0.03138913913588781
2016-03-14,0.03144213261768947
2016-03-15,0.03150212523859719
2016-03-16,0.03155711847442921
2016-03-17,0.03161611121832175
2016-03-18,0.031673104208184144
2016-03-19,0.03173209695207668
2016-03-20,0.03178908994193885
2016-03-21,0.031846082931801245
2016-03-22,0.031903075921663415
2016-03-23,0.031960068911525585
2016-03-24,0.03201306239332746
2016-03-25,0.03207105526020504
2016-03-26,0.03212304886499173
2016-03-27,0.03217904197783894
2016-03-28,0.03223503509068615
2016-03-29,0.032298027342639424
2016-03-30,0.03234502156235042
2016-03-31,0.03242501172356049
2016-04-01,0.03247000618924112
2016-04-02,0.03252199979402781
2016-04-03,0.03258599192299605
2016-04-04,0.032643984789873626
2016-04-05,0.0326539835600248
2016-04-06,0.032651983805994655
2016-04-07,0.0326689817152519
2016-04-08,0.0327389731063108
2016-04-09,0.03279396634214282
2016-04-10,0.03285095933200499
2016-04-11,0.03290795232186716
2016-04-12,0.03295294678754779
2016-04-13,0.03300194076128893
2016-04-14,0.033052934489060215
2016-04-15,0.03309692907772588
2016-04-16,0.03317791911595114
2016-04-17,0.03323491210581353
2016-04-18,0.03329290497269066
2016-04-19,0.033412890214505886
2016-04-20,0.033574870290956405
2016-04-21,0.033641862050970195
2016-04-22,0.03369685528680222
2016-04-23,0.03375884766174009
2016-04-24,0.033819840159662995
2016-04-25,0.03387783302654035
2016-04-26,0.033933826139387335
2016-04-27,0.03400481740746142
2016-04-28,0.03405481125821774
2016-04-29,0.03412080314121613
2016-04-30,0.0341777961310783
2016-05-01,0.03423578899795565
2016-05-02,0.034293781864833006
2016-05-03,0.03435177473171058
2016-05-04,0.03439776907440639
2016-05-05,0.03445876157232908
2016-05-06,0.034528752963387754
2016-05-07,0.03458674583026533
2016-05-08,0.0346487382052032
2016-05-09,0.034706731072080776
2016-05-10,0.034746726152685925
2016-05-11,0.03480471901956328
2016-05-12,0.03486271188644041
2016-05-13,0.03492270450734791
2016-05-14,0.034979697497210305
2016-05-15,0.03503769036408766
2016-05-16,0.03510468212410123
2016-05-17,0.03516467474500873
2016-05-18,0.0352216677348709
2016-05-19,0.035277660847718106
2016-05-20,0.03533765346862561
2016-05-21,0.0353896470734123
2016-05-22,0.03544564018625951
2016-05-23,0.03550063342209153
2016-05-24,0.035557626411953924
2016-05-25,0.03561361952480113
2016-05-26,0.03566761288361797
2016-05-27,0.03572460587348014
2016-05-28,0.03577859923229676
2016-05-29,0.03584359123827996
2016-05-30,0.03589958435112717
2016-05-31,0.035957577218004744
2016-06-01,0.03601656996189706
2016-06-02,0.03609556024609195
2016-06-03,0.03615155335893894
2016-06-04,0.03620354696372541
2016-06-05,0.03625754032254225
2016-06-06,0.036318532820465155
2016-06-07,0.036369526548236664
2016-06-08,0.03639652322764508
2016-06-09,0.03647351375780983
2016-06-10,0.03654250527185354
2016-06-11,0.03659349899962505
2016-06-12,0.036648492235457075
2016-06-13,0.03670448534830406
2016-06-14,0.03676047846115127
2016-06-15,0.03681747145101366
2016-06-16,0.03686846517878517
2016-06-17,0.03692845779969289
2016-06-18,0.03698345103552492
2016-06-19,0.0370394441483719
2016-06-20,0.03709543726121911
2016-06-21,0.03716442877526305
2016-06-22,0.03720842336392849
2016-06-23,0.03726241672274533
2016-06-24,0.0373194097126075
2016-06-25,0.03737340307142456
2016-06-26,0.037428396307256584
2016-06-27,0.03748438942010357
2016-06-28,0.03754438204101129
2016-06-29,0.03759737552281295
2016-06-30,0.03766736691387185
2016-07-01,0.03772435990373424
2016-07-02,0.03778635227867211
2016-07-03,0.03784334526853428
2016-07-04,0.03790033825839645
2016-07-05,0.03791933592168384
2016-07-06,0.03797632891154623
2016-07-07,0.037980328419606746
2016-07-08,0.03787934084107891
2016-07-09,0.037750356706127475
2016-07-10,0.03780634981897446
2016-07-11,0.03786234293182145
2016-07-12,0.03787434145600277
2016-07-13,0.037924335306759094
2016-07-14,0.03799632645184814
2016-07-15,0.038054319318725716
2016-07-16,0.03814230849605682
2016-07-17,0.03822229865726712
2016-07-18,0.038283291155190025
2016-07-19,0.038353282546248924
2016-07-20,0.03824629570563043
2016-07-21,0.038156306774268955
2016-07-22,0.038197301731889066
2016-07-23,0.03821529951816127
2016-07-24,0.03827929164712929
2016-07-25,0.03834228389908234
2016-07-26,0.03840227651998984
2016-07-27,0.03845227037074639
2016-07-28,0.03850726360657841
2016-07-29,0.038567256227486135
2016-07-30,0.03862224946331816
2016-07-31,0.03868724146930136
2016-08-01,0.03875223347528456
2016-08-02,0.03881222609619228
2016-08-03,0.03887721810217548
2016-08-04,0.038970206664582285
2016-08-05,0.03902619977742949
2016-08-06,0.03910618993863979
2016-08-07,0.03916918219059262
2016-08-08,0.03923317431956064
2016-08-09,0.03925517161389358
2016-08-10,0.039349160053315346
2016-08-11,0.0394121523052684
2016-08-12,0.03948314357334248
2016-08-13,0.03953913668618969
2016-08-14,0.039602128938142744
2016-08-15,0.0396701205751715
2016-08-16,0.039732112950109366
2016-08-17,0.03980110446415308
2016-08-18,0.03988209450237834
2016-08-19,0.039946086631346356
2016-08-20,0.04000907888329919
2016-08-21,0.040078070397343124
2016-08-22,0.04014606203437188
2016-08-23,0.04021805317946092
2016-08-24,0.04028704469350464
2016-08-25,0.04035303657650324
2016-08-26,0.040424027844577326
2016-08-27,0.04049601898966637
2016-08-28,0.04056301074967994
2016-08-29,0.04063100238670847
2016-08-30,0.04070099377776715
2016-08-31,0.04075598701359917
2016-09-01,0.0408439761909305
2016-09-02,0.04088197151750528
2016-09-03,0.04098195921901815
2016-09-04,0.041050950733061864
2016-09-05,0.04112094212412076
2016-09-06,0.041183934376073816
2016-09-07,0.041264924414299076
2016-09-08,0.041334915805357975
2016-09-09,0.041396908180296066
2016-09-10,0.04146889932538533
2016-09-11,0.04153889071644423
2016-09-12,0.04160888210750313
2016-09-13,0.04168187312960736
2016-09-14,0.04175986353678729
2016-09-15,0.04186485062337564
2016-09-16,0.04194984016966141
2016-09-17,0.04199183500429671
2016-09-18,0.04205982664132546
2016-09-19,0.04212781827835399
2016-09-20,0.042221806717775756
2016-09-21,0.042261801798380905
2016-09-22,0.042318794788243075
2016-09-23,0.04238178704019613
2016-09-24,0.04245177843125503
2016-09-25,0.04251977006828378
2016-09-26,0.04258676182829757
2016-09-27,0.04265775309637165
2016-09-28,0.0427297442414607
2016-09-29,0.04278173784624739
2016-09-30,0.042871726777608865
2016-10-01,0.04293871853762243
2016-10-02,0.04300471042062082
2016-10-03,0.043071702180634164
2016-10-04,0.043138693940647954
2016-10-05,0.043209685208721815
2016-10-06,0.0432656783215688
2016-10-07,0.043336669589643106
2016-10-08,0.043395662333535645
2016-10-09,0.04346665360160973
2016-10-10,0.0435286459765476
2016-10-11,0.043611635768803225
2016-10-12,0.04368862629896797
2016-10-13,0.04374861891987569
2016-10-14,0.043824609573025475
2016-10-15,0.04389860047214467
2016-10-16,0.043965592232158235
2016-10-17,0.04403158411515662
2016-10-18,0.044100575629200556
2016-10-19,0.04416656751219894
2016-10-20,0.04423355927221251
2016-10-21,0.044305550417301554
2016-10-22,0.04436854266925461
2016-10-23,0.04443453455225299
2016-10-24,0.04450152631226656
2016-10-25,0.044567518195264944
2016-10-26,0.04464050921736917
2016-10-27,0.04475249544306359
2016-10-28,0.0449714685093765
2016-10-29,0.04514344735597842
2016-10-30,0.0452044398539011
2016-10-31,0.04527143161391489
2016-11-01,0.04533142423482239
2016-11-02,0.04537641870050302
2016-11-03,0.04530842706347449
2016-11-04,0.04521743825509783
2016-11-05,0.04527143161391467
