Valuation date,Cumulative Return
2016-11-06,0.04534142300497357
2016-11-07,0.04541741365812335
2016-11-08,0.045447409968577324
2016-11-09,0.045550397301135526
2016-11-10,0.04561538930711895
2016-11-11,0.04567238229698112
2016-11-12,0.04574837295013068
2016-11-13,0.04581436483312906
2016-11-14,0.045880356716127446
2016-11-15,0.045952347861216714
2016-11-16,0.04599634244988238
2016-11-17,0.04604333666959337
2016-11-18,0.04612432670781863
2016-11-19,0.04620331699201374
2016-11-20,0.04626930887501213
2016-11-21,0.04633430088099533
2016-11-22,0.04641129141116007
2016-11-23,0.04646528476997713
2016-11-24,0.046495281080430884
2016-11-25,0.04654627480820239
2016-11-26,0.04660526755209493
2016-11-27,0.04667325918912346
2016-11-28,0.04674025094913681
2016-11-29,0.04681624160228659
2016-11-30,0.046912229795738725
2016-12-01,0.04698122130978244
2016-12-02,0.047053212454871485
2016-12-03,0.04709620716652174
2016-12-04,0.04715020052533858
2016-12-05,0.04721619240833674
2016-12-06,0.04730618133969822
2016-12-07,0.0473391772811973
2016-12-08,0.047433165720619286
2016-12-09,0.0474921584645116
2016-12-10,0.04754515194631326
2016-12-11,0.04760914407528127
2016-12-12,0.04768613460544602
2016-12-13,0.047764125012625946
2016-12-14,0.047834116403684845
2016-12-15,0.04790010828668301
2016-12-16,0.047978098693862936
2016-12-17,0.04803309192969474
2016-12-18,0.048111082336874667
2016-12-19,0.0481800738509186
2016-12-20,0.048275062167355776
2016-12-21,0.04833605466527868
2016-12-22,0.04839304765514085
2016-12-23,0.04847903707844181
2016-12-24,0.04853603006830398
2016-12-25,0.04860302182831755
2016-12-26,0.04867101346534608
2016-12-27,0.04874700411849586
2016-12-28,0.04882699427970594
2016-12-29,0.04885299108209917
2016-12-30,0.04893798062838495
2016-12-31,0.049015971035564876
2017-01-01,0.049083962672593406
2017-01-02,0.04915295418663712
2017-01-03,0.04923594397889253
2017-01-04,0.04934992995861709
2017-01-05,0.04942092122669117
2017-01-06,0.049494912125810586
2017-01-07,0.04956390363985452
2017-01-08,0.049631895276883276
2017-01-09,0.049699886913911806
2017-01-10,0.04977687744407677
2017-01-11,0.049833870433939165
2017-01-12,0.049914860472164424
2017-01-13,0.04997685284710229
2017-01-14,0.05004384460711586
2017-01-15,0.050109836490114246
2017-01-16,0.050176828250128036
2017-01-17,0.05024282013312642
2017-01-18,0.050316811032246056
2017-01-19,0.050386802423304955
2017-01-20,0.05046079332242437
2017-01-21,0.05052378557437742
2017-01-22,0.050591777211406175
2017-01-23,0.05065876897141974
2017-01-24,0.050832747572051806
2017-01-25,0.051178705019285786
2017-01-26,0.05155865828503425
2017-01-27,0.051759633565074736
2017-01-28,0.051870619913753746
2017-01-29,0.05198260613944794
2017-01-30,0.052054597284536985
2017-01-31,0.05214758584694379
2017-02-01,0.052211577975911805
2017-02-02,0.052284568998016034
2017-02-03,0.05235855989713545
2017-02-04,0.05241555288699762
2017-02-05,0.052484544401041555
2017-02-06,0.05255253603807031
2017-02-07,0.05263752558435608
2017-02-08,0.05263352607629557
2017-02-09,0.052667521894810054
2017-02-10,0.05257253357837288
2017-02-11,0.0524365503043156
2017-02-12,0.05250254218731398
2017-02-13,0.05256953394732755
2017-02-14,0.052557535423145785
2017-02-15,0.05255353591508527
2017-02-16,0.05249054366313244
2017-02-17,0.05254553689896424
2017-02-18,0.052622527429128985
2017-02-19,0.05268951918914233
2017-02-20,0.052755511072140715
2017-02-21,0.052814503816033254
2017-02-22,0.05287749606798631
2017-02-23,0.052944487827999875
2017-02-24,0.05308047110205716
2017-02-25,0.05320245609790253
2017-02-26,0.05329944416836985
2017-02-27,0.053377434575549776
2017-02-28,0.05343042805735121
2017-03-01,0.053469423260941173
2017-03-02,0.05350641871050099
2017-03-03,0.05357441034752952
2017-03-04,0.053634402968437245
2017-03-05,0.053694395589344746
2017-03-06,0.053754388210252246
2017-03-07,0.053810381323099454
2017-03-08,0.05387137382102214
2017-03-09,0.05392736693386935
2017-03-10,0.0539853598007467
2017-03-11,0.05404835205269953
2017-03-12,0.05410934455062244
2017-03-13,0.054170337048545125
2017-03-14,0.054238328685573656
2017-03-15,0.054295321675435826
2017-03-16,0.054403308393069505
2017-03-17,0.05449429720144616
2017-03-18,0.05469627235850205
2017-03-19,0.054757264856424515
2017-03-20,0.05481825735434742
2017-03-21,0.05511722058187041
2017-03-22,0.055349192049379825
2017-03-23,0.0554621781520892
2017-03-24,0.05554516794434461
2017-03-25,0.05562315835152476
2017-03-26,0.055679151464371746
2017-03-27,0.05573914408527947
2017-03-28,0.055800136583202375
2017-03-29,0.055859129327094914
2017-03-30,0.055922121579047745
2017-03-31,0.05598611370801598
2017-04-01,0.05604810608295385
2017-04-02,0.05611009845789172
2017-04-03,0.05617109095581463
2017-04-04,0.056251081117024704
2017-04-05,0.05621508554448029
2017-04-06,0.056173090709845
2017-04-07,0.056213085790450146
2017-04-08,0.05626607927225202
2017-04-09,0.05634007017137144
2017-04-10,0.05639506340720346
2017-04-11,0.05636806672779504
2017-04-12,0.05625908013314618
2017-04-13,0.05612209698207371
2017-04-14,0.05611609771998283
2017-04-15,0.05617908997193588
2017-04-16,0.056242082223889156
2017-04-17,0.05630507447584221
2017-04-18,0.05636806672779526
2017-04-19,0.05642405984064247
2017-04-20,0.056492051477671
2017-04-21,0.056620035735607255
2017-04-22,0.05674302060846781
2017-04-23,0.05680601286042086
2017-04-24,0.056869005112373694
2017-04-25,0.05706198137629315
2017-04-26,0.057328948539332236
2017-04-27,0.057490928615782755
2017-04-28,0.05745693279726849
2017-04-29,0.057568919022962683
2017-04-30,0.05763191127491574
2017-05-01,0.05769490352686857
2017-05-02,0.057769894303003166
2017-05-03,0.057939873395574715
2017-05-04,0.05813284965949439
2017-05-05,0.058214839574734834
2017-05-06,0.058326825800428805
2017-05-07,0.05838981805238186
2017-05-08,0.05845281030433491
2017-05-09,0.05852180181837863
2017-05-10,0.0585787948082408
2017-05-11,0.058645786568254143
2017-05-12,0.05870777894319179
2017-05-13,0.05878276971932639
2017-05-14,0.058846761848294626
2017-05-15,0.05891275373129301
2017-05-16,0.05896074782801897
2017-05-17,0.05902174032594165
2017-05-18,0.05899474364653323
2017-05-19,0.05884476209426426
2017-05-20,0.05880176738261378
2017-05-21,0.05886375975755165
2017-05-22,0.05893375114861077
2017-05-23,0.059005742293699814
2017-05-24,0.05905073675938044
2017-05-25,0.059113729011333715
2017-05-26,0.05927170957972394
2017-05-27,0.05944868781140156
2017-05-28,0.059510680186339426
2017-05-29,0.05957567219232285
2017-05-30,0.05973865214578855
2017-05-31,0.05988963357507271
2017-06-01,0.05996762398225286
2017-06-02,0.060025616849130214
2017-06-03,0.06008360971600757
2017-06-04,0.06014260245990011
2017-06-05,0.060208594342898714
2017-06-06,0.06026758708679103
2017-06-07,0.060325579953668385
2017-06-08,0.060379573312485446
2017-06-09,0.06042656753219644
2017-06-10,0.060455563965635006
2017-06-11,0.06051555658654273
2017-06-12,0.06057854883849578
2017-06-13,0.060640541213433874
2017-06-14,0.06072553075971965
2017-06-15,0.060792522519733216
2017-06-16,0.06087151280392833
2017-06-17,0.0609335051788662
2017-06-18,0.060994497676789106
2017-06-19,0.06105549017471201
2017-06-20,0.06111648267263492
2017-06-21,0.06118147467861834
2017-06-22,0.06124046742251088
2017-06-23,0.06130345967446371
2017-06-24,0.061366451926416765
2017-06-25,0.06143144393240019
2017-06-26,0.061495436061368425
2017-06-27,0.06155842831332148
2017-06-28,0.06162142056527453
2017-06-29,0.0616884123252881
2017-06-30,0.061798398796951926
2017-07-01,0.061868390188010824
2017-07-02,0.06193238231697884
2017-07-03,0.06200537333908329
2017-07-04,0.06202137137132513
2017-07-05,0.062004373462067885
2017-07-06,0.06193538194802417
2017-07-07,0.06183539424651152
2017-07-08,0.061809397444118064
2017-07-09,0.06187138981905593
2017-07-10,0.06192538317787277
2017-07-11,0.06194938022623586
2017-07-12,0.06195237985728119
2017-07-13,0.061998374199977224
2017-07-14,0.062044368542673034
2017-07-15,0.06211635968776208
2017-07-16,0.062177352185684764
2017-07-17,0.062237344806592265
2017-07-18,0.06230633632063598
2017-07-19,0.06234733127825631
2017-07-20,0.062382326973785984
2017-07-21,0.06243432057857268
2017-07-22,0.062460317380966135
2017-07-23,0.06252031000187364
2017-07-24,0.06258030262278136
2017-07-25,0.06258430213084187
2017-07-26,0.06260130004009912
2017-07-27,0.06268229007832438
2017-07-28,0.06286526757209265
2017-07-29,0.06304124592675486
2017-07-30,0.06311223719482895
2017-07-31,0.06317822907782755
2017-08-01,0.06317023006170652
2017-08-02,0.0630972390396023
2017-08-03,0.06315523190647943
2017-08-04,0.06319122747902406
2017-08-05,0.06324922034590141
2017-08-06,0.06330421358173344
2017-08-07,0.06336020669458065
2017-08-08,0.0634171996844426
2017-08-09,0.06347519255132017
2017-08-10,0.06350718861580429
2017-08-11,0.06358217939193889
2017-08-12,0.06364117213583143
2017-08-13,0.06369816512569382
2017-08-14,0.06375515811555599
2017-08-15,0.06381715049049408
2017-08-16,0.06387614323438662
2017-08-17,0.06392513720812798
2017-08-18,0.06398313007500533
2017-08-19,0.06404312269591306
2017-08-20,0.06410011568577545
2017-08-21,0.06416610756877383
2017-08-22,0.06422410043565141
2017-08-23,0.06439307965120777
2017-08-24,0.06453906169541623
2017-08-25,0.06466804583036767
2017-08-26,0.064876020249514
2017-08-27,0.06493101348534602
2017-08-28,0.06498700659819301
2017-08-29,0.06504299971104022
2017-08-30,0.06519698077136993
2017-08-31,0.06532196539826085
2017-09-01,0.06538695740424405
2017-09-02,0.06544794990216696
2017-09-03,0.06550394301501394
2017-09-04,0.06555893625084575
2017-09-05,0.06561992874876865
2017-09-06,0.06567992136967638
2017-09-07,0.06573791423655373
2017-09-08,0.06578990784134042
2017-09-09,0.06584390120015704
2017-09-10,0.0658978945589741
2017-09-11,0.06594888828674561
2017-09-12,0.06599888213750171
2017-09-13,0.06605787488139403
2017-09-14,0.0660918706999083
2017-09-15,0.06616286196798238
2017-09-16,0.06619585790948146
2017-09-17,0.06624885139128334
2017-09-18,0.06630284475010018
2017-09-19,0.06625785028441955
2017-09-20,0.06610786873215035
2017-09-21,0.0661618620909672
2017-09-22,0.06613986479663447
2017-09-23,0.06612186701036205
2017-09-24,0.06617586036917888
2017-09-25,0.06622985372799572
2017-09-26,0.066169861107088
2017-09-27,0.06619385815545109
2017-09-28,0.06618685901634525
2017-09-29,0.06620785643366278
2017-09-30,0.06626684917755532
2017-10-01,0.06632884155249341
2017-10-02,0.0663948334354918
2017-10-03,0.06647882310476239
2017-10-04,0.06653981560268507
2017-10-05,0.06660980699374397
2017-10-06,0.0666787985077879
2017-10-07,0.06674579026780147
2017-10-08,0.06680178338064846
2017-10-09,0.06685777649349567
2017-10-10,0.06691076997529755
2017-10-11,0.06697476210426556
2017-10-12,0.0670337548481581
2017-10-13,0.06708574845294457
2017-10-14,0.06711474488638314
2017-10-15,0.06716973812221516
2017-10-16,0.06722573123506237
2017-10-17,0.06730972090433318
2017-10-18,0.06735371549299884
2017-10-19,0.06742670651510307
2017-10-20,0.06747070110376874
2017-10-21,0.06754069249482764
2017-10-22,0.06759668560767462
2017-10-23,0.06765367859753679
2017-10-24,0.0677136712184443
2017-10-25,0.0677516665450193
2017-10-26,0.06781365891995716
2017-10-27,0.06788265043400088
2017-10-28,0.06792364539162099
2017-10-29,0.06797763875043805
2017-10-30,0.06803263198627008
2017-10-31,0.06806362817373923
2017-11-01,0.06813861894987361
2017-11-02,0.06818361341555446
2017-11-03,0.06824860542153766
2017-11-04,0.0682836011170671
2017-11-05,0.06833159521379328
2017-11-06,0.06839458746574612
2017-11-07,0.06846757848785034
2017-11-08,0.06851857221562163
2017-11-09,0.06857456532846862
2017-11-10,0.06861056090101325
2017-11-11,0.06866955364490579
2017-11-12,0.06871754774163175
2017-11-13,0.06878453950164509
2017-11-14,0.06882753421329557
2017-11-15,0.06887852794106708
2017-11-16,0.06893452105391407
2017-11-17,0.0690025126909426
2017-11-18,0.06905450629572907
2017-11-19,0.06910849965454613
2017-11-20,0.06917349166052933
2017-11-21,0.06924348305158823
2017-11-22,0.06931647407369268
2017-11-23,0.06942146116028103
2017-11-24,0.0695314476319453
2017-11-25,0.06962343631733692
2017-11-26,0.0696714304140631
2017-11-27,0.06973842217407644
2017-11-28,0.06984740876872553
2017-11-29,0.06996839388755594
2017-11-30,0.07028635477836631
2017-12-01,0.07054032354020867
2017-12-02,0.0706463105038122
2017-12-03,0.07069430460053816
2017-12-04,0.07077029525368772
2017-12-05,0.07085128529191298
2017-12-06,0.07089627975759383
2017-12-07,0.0709262760680478
2017-12-08,0.07081328996533842
2017-12-09,0.07086228393907978
2017-12-10,0.07091027803580596
2017-12-11,0.07097027065671346
2017-12-12,0.07073429968114353
2017-12-13,0.07059331702201055
2017-12-14,0.07051232698378529
2017-12-15,0.07055132218737525
2017-12-16,0.07059731653007129
2017-12-17,0.07064431074978228
2017-12-18,0.07070630312471993
2017-12-19,0.0707592966065218
2017-12-20,0.07081328996533842
2017-12-21,0.07086028418504942
2017-12-22,0.07088228147938214
2017-12-23,0.07093827459222934
2017-12-24,0.07098626868895552
2017-12-25,0.07105226057195368
2017-12-26,0.07111925233196725
2017-12-27,0.07117324569078387
2017-12-28,0.07124523683587314
2017-12-29,0.07130822908782619
2017-12-30,0.07133922527529513
2017-12-31,0.07138621949500612
2018-01-01,0.0714342135917323
2018-01-02,0.07150520485980638
2018-01-03,0.07158819465206201
2018-01-04,0.07165018702699988
2018-01-05,0.07170218063178657
2018-01-06,0.07175117460552771
2018-01-07,0.07179916870225367
2018-01-08,0.07184716279897985
2018-01-09,0.07191215480496305
2018-01-10,0.07195614939362849
2018-01-11,0.07201614201453621
2018-01-12,0.07206613586529276
2018-01-13,0.07212112910112456
2018-01-14,0.07216912319785052
2018-01-15,0.0722301156957732
2018-01-16,0.07227311040742368
2018-01-17,0.07237909737102721
2018-01-18,0.0724830845806006
2018-01-19,0.07256207486479571
2018-01-20,0.07261006896152189
2018-01-21,0.07265806305824785
2018-01-22,0.07273205395736726
2018-01-23,0.0728140438726077
2018-01-24,0.072847039814107
2018-01-25,0.07286403772336425
2018-01-26,0.07290903218904488
2018-01-27,0.07294502776158951
2018-01-28,0.07299302185831569
2018-01-29,0.07305301447922341
2018-01-30,0.07310200845296477
2018-01-31,0.07323399221896154
2018-02-01,0.07329298496285408
2018-02-02,0.0733529775837618
2018-02-03,0.07351695741424269
2018-02-04,0.07356595138798405
2018-02-05,0.0736289436399371
2018-02-06,0.07378092494623667
2018-02-07,0.07396290256298976
2018-02-08,0.07406788964957811
2018-02-09,0.07415187931884892
2018-02-10,0.07420087329259006
2018-02-11,0.0742498672663312
2018-02-12,0.07432085853440529
2018-02-13,0.07435985373799525
2018-02-14,0.07442884525203919
2018-02-15,0.07448783799593173
2018-02-16,0.07453483221564272
2018-02-17,0.07458482606639905
2018-02-18,0.07463382004014041
2018-02-19,0.07469581241507828
2018-02-20,0.07474980577389534
2018-02-21,0.07481079827181802
2018-02-22,0.07486479163063486
2018-02-23,0.07491678523542156
2018-02-24,0.07496977871722321
2018-02-25,0.07502077244499472
2018-02-26,0.07508276481993281
2018-02-27,0.07513575830173447
2018-02-28,0.07518875178353635
2018-03-01,0.07520075030771789
2018-03-02,0.07521074907786907
2018-03-03,0.07519575092264219
2018-03-04,0.07524474489638355
2018-03-05,0.07530173788624595
2018-03-06,0.07531973567251815
2018-03-07,0.07527774083788286
2018-03-08,0.07524574477339896
2018-03-09,0.07515375608800712
2018-03-10,0.07513775805576506
2018-03-11,0.07518575215249101
2018-03-12,0.07524974428145903
2018-03-13,0.07531573616445741
2018-03-14,0.0753717292773044
2018-03-15,0.07541172435790955
2018-03-16,0.0754737167328472
2018-03-17,0.07552471046061893
2018-03-18,0.07557170468032992
2018-03-19,0.07563069742422224
2018-03-20,0.07567569188990286
2018-03-21,0.07572868537170474
2018-03-22,0.07576968032932485
2018-03-23,0.07581767442605103
2018-03-24,0.07586266889173188
2018-03-25,0.07590966311144287
2018-03-26,0.07596665610130482
2018-03-27,0.07601565007504596
2018-03-28,0.0760696434338628
2018-03-29,0.07612563654671001
2018-03-30,0.07617962990552707
2018-03-31,0.0762296237562834
2018-04-01,0.07627761785300957
2018-04-02,0.0763456094900381
2018-04-03,0.07639560334079443
2018-04-04,0.0765405855079877
2018-04-05,0.07664457271756087
2018-04-06,0.07664557259457605
2018-04-07,0.076693566691302
2018-04-08,0.076740560911013
2018-04-09,0.07678855500773918
2018-04-10,0.07684954750566186
2018-04-11,0.07684354824357098
2018-04-12,0.07686754529193407
2018-04-13,0.07691453951164506
2018-04-14,0.07695853410031073
2018-04-15,0.07700652819703668
2018-04-16,0.07706552094092944
2018-04-17,0.0771235138078068
2018-04-18,0.07717450753557831
2018-04-19,0.077226501140365
2018-04-20,0.0772784947451517
2018-04-21,0.07732648884187765
2018-04-22,0.07737448293860383
2018-04-23,0.07744247457563236
2018-04-24,0.07749346830340409
2018-04-25,0.07755346092431181
2018-04-26,0.07760445465208332
2018-04-27,0.0776474493637338
2018-04-28,0.07770544223061115
2018-04-29,0.07776843448256399
2018-04-30,0.07783142673451704
2018-05-01,0.07787442144616752
2018-05-02,0.0779404133291659
2018-05-03,0.07800440545813414
2018-05-04,0.07806039857098135
2018-05-05,0.07809739402054094
2018-05-06,0.07814638799428208
2018-05-07,0.07820638061518981
2018-05-08,0.07826737311311271
2018-05-09,0.07832536597998985
2018-05-10,0.07837935933880669
2018-05-11,0.0784483508528504
2018-05-12,0.07851934212092448
2018-05-13,0.07856833609466563
2018-05-14,0.07862232945348269
2018-05-15,0.07865832502602732
2018-05-16,0.07870931875379905
2018-05-17,0.07876331211261589
2018-05-18,0.07882030510247828
2018-05-19,0.07885930030606803
2018-05-20,0.0789072944027942
2018-05-21,0.07898028542489866
2018-05-22,0.07903627853774586
2018-05-23,0.07909827091268373
2018-05-24,0.07918626009001484
2018-05-25,0.07923325430972583
2018-05-26,0.07928124840645201
2018-05-27,0.079328242626163
2018-05-28,0.07939523438617657
2018-05-29,0.07940823278737308
2018-05-30,0.07949522208768922
2018-05-31,0.07955821433964227
2018-06-01,0.07958921052711143
2018-06-02,0.0796282057307014
2018-06-03,0.07966520118026099
2018-06-04,0.07971519503101732
2018-06-05,0.07978318666804607
2018-06-06,0.07982818113372692
2018-06-07,0.07984417916596898
2018-06-08,0.07990817129493699
2018-06-09,0.07993216834330008
2018-06-10,0.07997516305495056
2018-06-11,0.08004215481496413
2018-06-12,0.08009114878870549
2018-06-13,0.08016214005677935
2018-06-14,0.08020013538335413
2018-06-15,0.0802251323087324
2018-06-16,0.08027012677441303
2018-06-17,0.0803141213630787
2018-06-18,0.08038011324607708
2018-06-19,0.08041310918757616
2018-06-20,0.08046310303833248
2018-06-21,0.08051409676610399
2018-06-22,0.08056409061686032
2018-06-23,0.08061008495955613
2018-06-24,0.08065407954822179
2018-06-25,0.08071707180017484
2018-06-26,0.08076506589690102
2018-06-27,0.08081505974765757
2018-06-28,0.08086205396736856
2018-06-29,0.08091304769514007
2018-06-30,0.08097004068500224
2018-07-01,0.08102003453575857
2018-07-02,0.08109702506592331
2018-07-03,0.08114801879369482
2018-07-04,0.08119801264445115
2018-07-05,0.08125300588028295
2018-07-06,0.08131299850119045
2018-07-07,0.08132699677940214
2018-07-08,0.08136899161403743
2018-07-09,0.08142198509583931
2018-07-10,0.08149697587197369
2018-07-11,0.08154896947676038
2018-07-12,0.08159596369647137
2018-07-13,0.08164795730125785
2018-07-14,0.08166295545648472
2018-07-15,0.0817059501681352
2018-07-16,0.0817659427890427
2018-07-17,0.08181393688576888
2018-07-18,0.08188992753891866
2018-07-19,0.08194392089773572
2018-07-20,0.08199791425655234
2018-07-21,0.0820269106899909
2018-07-22,0.08207190515567175
2018-07-23,0.08213089789956407
2018-07-24,0.08217489248822973
2018-07-25,0.08224288412525826
2018-07-26,0.08228587883690874
2018-07-27,0.08234987096587676
2018-07-28,0.08239486543155738
2018-07-29,0.08244185965126816
2018-07-30,0.08250085239516092
2018-07-31,0.08255184612293243
2018-08-01,0.08262183751399133
2018-08-02,0.08266683197967217
2018-08-03,0.08272182521550397
2018-08-04,0.08276581980416964
2018-08-05,0.08281081426985026
2018-08-06,0.08286880713672762
2018-08-07,0.08289780357016618
2018-08-08,0.082943797912862
2018-08-09,0.08298079336242181
2018-08-10,0.08305878376960174
2018-08-11,0.08308878008005571
2018-08-12,0.08313277466872138
2018-08-13,0.08319476704365925
2018-08-14,0.08325975904964222
2018-08-15,0.08331175265442892
2018-08-16,0.08332875056368594
2018-08-17,0.08337674466041212
2018-08-18,0.08345373519057686
2018-08-19,0.08349972953327267
2018-08-20,0.08356372166224091
2018-08-21,0.0836057164968762
2018-08-22,0.08366770887181407
2018-08-23,0.08371370321450966
2018-08-24,0.08377369583541738
2018-08-25,0.08382168993214356
2018-08-26,0.08386968402886974
2018-08-27,0.0839276768957471
2018-08-28,0.08397367123844313
2018-08-29,0.08402866447427515
2018-08-30,0.08407665857100133
2018-08-31,0.0841236527907121
2018-09-01,0.08418764491968012
2018-09-02,0.08423763877043644
2018-09-03,0.08431162966955585
2018-09-04,0.08436362327434255
2018-09-05,0.08441461700211406
2018-09-06,0.08446761048391571
2018-09-07,0.08451860421168722
2018-09-08,0.08456859806244377
2018-09-09,0.08462059166723024
2018-09-10,0.0846745850260473
2018-09-11,0.08472357899978844
2018-09-12,0.08477357285054499
2018-09-13,0.08479257051383238
2018-09-14,0.0848625619048915
2018-09-15,0.08492155464878404
2018-09-16,0.08496954874551021
2018-09-17,0.08502654173537239
2018-09-18,0.08507853534015886
2018-09-19,0.08513052894494555
2018-09-20,0.08518252254973224
2018-09-21,0.08523451615451871
2018-09-22,0.08528251025124489
2018-09-23,0.08533150422498603
2018-09-24,0.08538949709186361
2018-09-25,0.08544149069665008
2018-09-26,0.08549448417845174
2018-09-27,0.08554547790622324
2018-09-28,0.08560447065011578
2018-09-29,0.08565446450087211
2018-09-30,0.08570845785968872
2018-10-01,0.0857704502346266
2018-10-02,0.08582244383941329
2018-10-03,0.08586643842807873
2018-10-04,0.08592743092600164
2018-10-05,0.08598042440780351
2018-10-06,0.08602941838154465
2018-10-07,0.08608041210931616
2018-10-08,0.08613540534514819
2018-10-09,0.08618339944187414
2018-10-10,0.08624239218576668
2018-10-11,0.0862873866514473
2018-10-12,0.08634038013324918
2018-10-13,0.08639037398400551
2018-10-14,0.08643936795774687
2018-10-15,0.08649536107059386
2018-10-16,0.08651535861089643
2018-10-17,0.08656935196971327
2018-10-18,0.08663434397569647
2018-10-19,0.0867073349978007
2018-10-20,0.08676532786467783
2018-10-21,0.08682132097752504
2018-10-22,0.08688331335246291
2018-10-23,0.08692830781814354
