Valuation date,Cumulative Return
2020-10-14,0.11506684677785106
2020-10-15,0.11509984271935036
2020-10-16,0.11513983779995529
2020-10-17,0.11517383361846956
2020-10-18,0.11520782943698404
2020-10-19,0.11524982427161934
2020-10-20,0.11528681972117893
2020-10-21,0.11532281529372357
2020-10-22,0.11535881086626798
2020-10-23,0.1153988059468729
2020-10-24,0.11543480151941732
2020-10-25,0.11546979721494677
2020-10-26,0.1155157915576428
2020-10-27,0.11554678774511173
2020-10-28,0.11558878257974703
2020-10-29,0.11562077864423115
2020-10-30,0.11565677421677556
2020-10-31,0.11569176991230479
2020-11-01,0.11572676560783424
2020-11-02,0.11576976031948472
2020-11-03,0.1158077556460595
2020-11-04,0.1158457509726345
2020-11-05,0.11588174654517913
2020-11-06,0.11591674224070858
2020-11-07,0.11595173793623825
2020-11-08,0.11598573375475252
2020-11-09,0.11602972834341796
2020-11-10,0.11607072330103829
2020-11-11,0.11610771875059789
2020-11-12,0.11614571407717267
2020-11-13,0.11617071100255072
2020-11-14,0.11620570669808017
2020-11-15,0.11623970251659443
2020-11-16,0.11628169735122995
2020-11-17,0.11631969267780473
2020-11-18,0.11635768800437951
2020-11-19,0.11639468345393933
2020-11-20,0.11643267878051411
2020-11-21,0.11646767447604356
2020-11-22,0.11650167029455782
2020-11-23,0.11654866451426882
2020-11-24,0.11658466008681345
2020-11-25,0.11662265541338823
2020-11-26,0.11665965086294805
2020-11-27,0.11670664508265904
2020-11-28,0.11673164200803732
2020-11-29,0.11676463794953662
2020-11-30,0.11680963241521725
2020-12-01,0.11682463057044412
2020-12-02,0.11672564274594643
2020-12-03,0.11675663893341537
2020-12-04,0.1167916346289446
2020-12-05,0.11681863130835302
2020-12-06,0.11684562798776144
2020-12-07,0.11689062245344228
2020-12-08,0.11692361839494159
2020-12-09,0.11696461335256192
2020-12-10,0.11700360855615188
2020-12-11,0.1170306052355603
2020-12-12,0.11705960166899887
2020-12-13,0.1170905978564678
2020-12-14,0.11713259269110332
2020-12-15,0.1171705880176781
2020-12-16,0.1172075834672377
2020-12-17,0.11724157928575196
2020-12-18,0.11727957461232696
2020-12-19,0.1173105707997959
2020-12-20,0.11734256686428002
2020-12-21,0.11738656145294568
2020-12-22,0.11742755641056579
2020-12-23,0.11746155222908006
2020-12-24,0.1174965479246095
2020-12-25,0.11753454325118451
2020-12-26,0.1175665393156684
2020-12-27,0.11759853538015252
2020-12-28,0.11764252996881819
2020-12-29,0.11767252627927194
2020-12-30,0.11771852062196775
2020-12-31,0.11774851693242172
2021-01-01,0.1171055960116949
2021-01-02,0.11713759207617902
2021-01-03,0.11716858826364773
2021-01-04,0.11715858949349656
2021-01-05,0.11697061261465258
2021-01-06,0.11680863253820184
2021-01-07,0.116839628725671
2021-01-08,0.11684862761880721
2021-01-09,0.11684862761880721
2021-01-10,0.11687962380627615
2021-01-11,0.11691661925583574
2021-01-12,0.11699660941704582
2021-01-13,0.1170126074492881
2021-01-14,0.11715359010842108
2021-01-15,0.11755054128342657
2021-01-16,0.1176385304607579
2021-01-17,0.11766352738613595
2021-01-18,0.11773851816227032
2021-01-19,0.11784450512587363
2021-01-20,0.1178835003294636
2021-01-21,0.11794149319634117
2021-01-22,0.11797348926082529
2021-01-23,0.11799848618620334
2021-01-24,0.11802348311158184
2021-01-25,0.11806047856114144
2021-01-26,0.1182424561778943
2021-01-27,0.11841043551643571
2021-01-28,0.11847542752241891
2021-01-29,0.11849842469376703
2021-01-30,0.11852842100422101
2021-01-31,0.1185574174376598
2021-02-01,0.11860741128841612
2021-02-02,0.11863740759886987
2021-02-03,0.1186684037863388
2021-02-04,0.11869840009679256
2021-02-05,0.11872639665321616
2021-02-06,0.11875439320963976
2021-02-07,0.11877939013501804
2021-02-08,0.11881438583054749
2021-02-09,0.11884538201801642
2021-02-10,0.11888037771354565
2021-02-11,0.11891637328609028
2021-02-12,0.11894037033445337
2021-02-13,0.11896536725983164
2021-02-14,0.11899136406222488
2021-02-15,0.11902535988073937
2021-02-16,0.11905435631417793
2021-02-17,0.11908635237866205
2021-02-18,0.1191133490580707
2021-02-19,0.11913534635240342
2021-02-20,0.11916234303181183
2021-02-21,0.11918534020315974
2021-02-22,0.11924833245511257
2021-02-23,0.11924833245511257
2021-02-24,0.11927632901153618
2021-02-25,0.1193083250760203
2021-02-26,0.11933732150945908
2021-02-27,0.11936331831185232
2021-02-28,0.1193913148682757
2021-03-01,0.1194383090879867
2021-03-02,0.11945330724321357
2021-03-03,0.11948230367665214
2021-03-04,0.11951229998710611
2021-03-05,0.11953829678949934
2021-03-06,0.1195632937148774
2021-03-07,0.11958829064025545
2021-03-08,0.11962528608981504
2021-03-09,0.11965628227728398
2021-03-10,0.11973727231550946
2021-03-11,0.11975726985581225
2021-03-12,0.11978226678119053
2021-03-13,0.11980326419850829
2021-03-14,0.11982526149284123
2021-03-15,0.11985825743434053
2021-03-16,0.11988425423673377
2021-03-17,0.11991125091614241
2021-03-18,0.11994024734958098
2021-03-19,0.11996924378301954
2021-03-20,0.11998524181526138
2021-03-21,0.12000523935556395
2021-03-22,0.12003623554303267
2021-03-23,0.12006023259139575
2021-03-24,0.12008422963975884
2021-03-25,0.12010622693409179
2021-03-26,0.12013322361350043
2021-03-27,0.1201482217687273
2021-03-28,0.12016821930902988
2021-03-29,0.12020521475858947
2021-03-30,0.12024321008516448
2021-03-31,0.11998124230720109
2021-04-01,0.11951130011009137
2021-04-02,0.11938631548320044
2021-04-03,0.11943430957992662
2021-04-04,0.11945330724321401
2021-04-05,0.1194863031847131
2021-04-06,0.11962028670474023
2021-04-07,0.11979026579731178
2021-04-08,0.11993224833345995
2021-04-09,0.119948246365702
2021-04-10,0.11998324206123168
2021-04-11,0.1200052393555644
2021-04-12,0.12003823529706348
2021-04-13,0.12004123492810881
2021-04-14,0.1200702313615476
2021-04-15,0.12011822545827378
2021-04-16,0.1200562330833359
2021-04-17,0.12014222250663686
2021-04-18,0.12017521844813595
2021-04-19,0.12020821438963503
2021-04-20,0.12024021045411937
2021-04-21,0.12026720713352756
2021-04-22,0.12026520737949742
2021-04-23,0.12029520368995117
2021-04-24,0.12029020430487547
2021-04-25,0.12031820086129907
2021-04-26,0.12035519631085889
2021-04-27,0.12044718499625051
2021-04-28,0.12042518770191779
2021-04-29,0.12047518155267434
2021-04-30,0.12055317195985427
2021-05-01,0.12058216839329305
2021-05-02,0.12061116482673162
2021-05-03,0.120639161383155
2021-05-04,0.12069515449600221
2021-05-05,0.12067715670973
2021-05-06,0.12070815289719894
2021-05-07,0.12074214871571343
2021-05-08,0.12078214379631858
2021-05-09,0.12081313998378751
2021-05-10,0.1208551348184228
2021-05-11,0.1208501354333471
2021-05-12,0.12084813567931696
2021-05-13,0.12056317073000566
2021-05-14,0.12057016986911151
2021-05-15,0.12047418167565915
2021-05-16,0.1205041779861129
2021-05-17,0.12053417429656665
2021-05-18,0.12041518893176661
2021-05-19,0.12036619495802525
2021-05-20,0.12034719729473786
2021-05-21,0.12037219422011591
2021-05-22,0.12039919089952433
2021-05-23,0.12042918720997808
2021-05-24,0.12045918352043206
2021-05-25,0.12050417798611268
2021-05-26,0.12059016740941386
2021-05-27,0.12079414232049968
2021-05-28,0.12096412141307145
2021-05-29,0.12123308833014046
2021-05-30,0.12126308464059421
2021-05-31,0.12132807664657763
2021-06-01,0.12159104430155598
2021-06-02,0.12185501183354952
2021-06-03,0.12200999277089442
2021-06-04,0.12213597727480052
2021-06-05,0.12220796841988979
2021-06-06,0.12223696485332836
2021-06-07,0.12228295919602417
2021-06-08,0.1223189547685688
2021-06-09,0.12234095206290174
2021-06-10,0.12242494173217233
2021-06-11,0.12250393201636745
2021-06-12,0.12255192611309362
2021-06-13,0.12258392217757752
2021-06-14,0.122626916889228
2021-06-15,0.12265391356863664
2021-06-16,0.12268690951013572
2021-06-17,0.12270890680446844
2021-06-18,0.12272590471372569
2021-06-19,0.12275290139313433
2021-06-20,0.12277989807254253
2021-06-21,0.12282089303016286
2021-06-22,0.12285788847972245
2021-06-23,0.12288888466719139
2021-06-24,0.12291788110062996
2021-06-25,0.12295187691914422
2021-06-26,0.12297387421347716
2021-06-27,0.12300287064691595
2021-06-28,0.12304186585050592
2021-06-29,0.1230898599472321
2021-06-30,0.12311585674962555
2021-07-01,0.123150852445155
2021-07-02,0.12318084875560897
2021-07-03,0.12320884531203258
2021-07-04,0.12323884162248633
2021-07-05,0.12327783682607629
2021-07-06,0.12331183264459056
2021-07-07,0.12332683079981765
2021-07-08,0.1230488649896122
2021-07-09,0.1227698993023918
2021-07-10,0.12270190766536326
2021-07-11,0.12273090409880205
2021-07-12,0.12270890680446933
2021-07-13,0.12270190766536349
2021-07-14,0.12268590963312143
2021-07-15,0.1226409151674408
2021-07-16,0.12248593423009613
2021-07-17,0.12239894492977998
2021-07-18,0.12242694148620359
2021-07-19,0.12244693902650616
2021-07-20,0.12234695132499351
2021-07-21,0.12224596374646568
2021-07-22,0.1222729604258741
2021-07-23,0.12232295427663042
2021-07-24,0.12232995341573605
2021-07-25,0.12235695009514447
2021-07-26,0.1223929456676891
2021-07-27,0.12240694394590079
2021-07-28,0.12239494542171925
2021-07-29,0.12236594898828046
2021-07-30,0.12243894001038469
2021-07-31,0.1224999325083076
2021-08-01,0.12252692918771602
2021-08-02,0.12255492574413962
2021-08-03,0.12260092008683543
2021-08-04,0.12270090778834808
2021-08-06,0.12278689721164882
2021-08-07,0.12282089303016308
2021-08-08,0.12284988946360165
2021-08-09,0.12288788479017643
2021-08-10,0.1229358788869026
2021-08-11,0.1229778737215379
2021-08-12,0.12299987101587084
2021-08-14,0.12305086474364235
2021-08-15,0.12307786142305077
2021-08-16,0.12311285711858022
2021-08-17,0.12314385330604916
2021-08-18,0.12317984887859379
2021-08-19,0.12323984149950151
2021-08-20,0.12325583953174335
2021-08-21,0.12327483719503096
2021-08-22,0.12330383362846975
2021-08-23,0.12333782944698402
2021-08-24,0.12335982674131696
2021-08-25,0.12339882194490692
2021-08-26,0.12343181788640623
2021-08-27,0.12345981444282983
2021-08-28,0.1234748125980567
2021-08-29,0.12349880964641957
2021-08-30,0.12353380534194902
2021-08-31,0.12357280054553899
2021-09-01,0.12363379304346189
2021-09-02,0.12363379304346189
2021-09-03,0.12365579033779484
2021-09-04,0.12368678652526377
2021-09-05,0.12371078357362686
2021-09-06,0.12374777902318645
2021-09-07,0.12383676807753274
2021-09-08,0.12399974803099845
2021-09-09,0.12404874200473959
2021-09-10,0.12424071839164408
2021-09-11,0.12436070363345952
2021-09-12,0.12438570055883758
2021-09-13,0.12444169367168456
2021-09-14,0.12455667952842431
2021-09-15,0.12459767448604442
2021-09-16,0.12462367128843788
2021-09-17,0.1247856513648884
2021-09-18,0.12495663033447513
2021-09-19,0.12498262713686836
2021-09-20,0.12504861901986675
2021-09-21,0.12522559725154436
2021-09-22,0.12531858581395117
2021-09-23,0.12539757609814628
2021-09-24,0.12543257179367573
2021-09-25,0.12545756871905378
2021-09-26,0.12548256564443205
2021-09-27,0.12552156084802202
2021-09-28,0.12556555543668768
2021-09-29,0.12558655285400544
2021-09-30,0.12561554928744423
2021-10-01,0.12560855014833838
2021-10-02,0.1255845530999753
2021-10-03,0.12561054990236853
2021-10-04,0.12564654547491316
2021-10-05,0.12566554313820033
2021-10-06,0.12571653686597162
2021-10-07,0.1257875281340457
2021-10-08,0.12581752444449945
2021-10-09,0.12585951927913475
2021-10-10,0.12588251645048243
2021-10-11,0.12590651349884552
2021-10-12,0.12594550870243548
2021-10-13,0.1259735052588591
2021-10-14,0.12599750230722218
2021-10-15,0.1260244989866306
2021-10-16,0.12604849603499368
2021-10-17,0.12607249308335655
2021-10-18,0.12610848865590119
2021-10-19,0.1261364852123248
2021-10-20,0.12616648152277854
2021-10-21,0.12619347820218696
2021-10-22,0.12621947500458042
2021-10-23,0.1262424721759281
2021-10-24,0.126265469347276
2021-10-25,0.12630046504280568
2021-10-26,0.1263274617222141
2021-10-27,0.12635345852460733
2021-10-28,0.12638345483506108
2021-10-29,0.12640945163745432
2021-10-30,0.12633246110728957
2021-10-31,0.12635845790968303
2021-11-01,0.12638645446610663
2021-11-02,0.12652743712523962
2021-11-03,0.12656343269778425
2021-11-04,0.1265984283933137
2021-11-05,0.12661342654854058
2021-11-06,0.12663742359690366
2021-11-07,0.12666042076825157
2021-11-08,0.12669341670975065
2021-11-09,0.1267384111754315
2021-11-10,0.12674341056050697
2021-11-11,0.12676740760887006
2021-11-12,0.12679540416529345
2021-11-13,0.12681840133664135
2021-11-14,0.1268433982620194
2021-11-15,0.1268773940805339
2021-11-16,0.12689639174382128
2021-11-17,0.12692738793129
2021-11-18,0.1269543846106984
2021-11-19,0.12698438092115216
2021-11-20,0.1270203764936968
2021-11-21,0.12705037280415055
2021-11-22,0.12709136776177088
2021-11-23,0.1271183644411793
2021-11-24,0.12715236025969356
2021-11-25,0.12718635607820783
2021-11-26,0.1272203518967221
2021-11-27,0.12725134808419103
2021-11-28,0.12728234427165974
2021-11-29,0.1273263388603254
2021-11-30,0.12736133455585485
2021-12-01,0.1273963302513843
2021-12-02,0.12743132594691375
2021-12-03,0.1274673215194584
2021-12-04,0.12749831770692732
2021-12-05,0.12753031377141144
2021-12-06,0.12757230860604696
2021-12-07,0.12761730307172758
2021-12-08,0.12764130012009067
2021-12-09,0.12771629089622505
2021-12-10,0.12771629089622505
2021-12-11,0.12775028671473954
2021-12-12,0.1277842825332538
2021-12-13,0.12781827835176807
2021-12-14,0.12786127306341855
2021-12-15,0.1278902694968571
2021-12-16,0.12792626506940175
2021-12-17,0.12796326051896134
2021-12-18,0.12799925609150598
2021-12-19,0.12803425178703542
2021-12-20,0.1280782463757011
2021-12-21,0.12807124723659524
2021-12-22,0.12800125584553634
2021-12-23,0.1277422876986185
2021-12-24,0.12776728462399678
2021-12-25,0.12775128659175472
2021-12-26,0.12778628228728417
2021-12-27,0.12782527749087413
2021-12-28,0.12794926224074987
2021-12-29,0.12799625646046087
2021-12-30,0.12796026088791623
2021-12-31,0.12808524551480716
2022-01-01,0.12824922534528804
2022-01-02,0.1282832211638023
2022-01-03,0.12834621341575514
2022-01-04,0.1284881959519033
2022-01-05,0.12864317688924798
2022-01-06,0.12869917000209496
2022-01-07,0.12873316582060923
2022-01-08,0.12876816151613846
2022-01-09,0.12880215733465272
2022-01-10,0.12886314983257563
2022-01-11,0.12889514589705975
2022-01-12,0.12893314122363453
2022-01-13,0.12897313630423968
2022-01-14,0.12901313138484483
2022-01-15,0.1290481270803745
2022-01-16,0.12908312277590395
2022-01-17,0.12912911711859976
2022-01-19,0.12920410789473435
2022-01-20,0.12924710260638483
2022-01-21,0.12928109842489932
2022-01-22,0.12932109350550425
2022-01-23,0.1293560892010337
2022-01-24,0.12940008378969936
2022-01-25,0.12944107874731947
2022-01-26,0.12947907407389425
2022-01-27,0.12952006903151436
2022-01-28,0.12955906423510433
2022-01-29,0.12959505980764896
2022-01-30,0.1296310553801936
2022-01-31,0.12967504996885904
2022-02-01,0.12988602401905092
2022-02-02,0.1299240193456257
2022-02-03,0.12996301454921566
2022-02-04,0.13000100987579044
2022-02-05,0.1300360055713199
2022-02-06,0.13007100126684934
2022-02-07,0.13011999524059048
2022-02-08,0.13015599081313511
2022-02-09,0.13019198638567953
2022-02-10,0.13024298011345103
2022-02-11,0.13027997556301063
2022-02-12,0.1303189707666006
2022-02-13,0.13035196670809968
2022-02-14,0.13039196178870482
2022-02-15,0.1304159588370677
2022-02-16,0.13044995465558196
2022-02-17,0.1304859502281266
2022-02-18,0.13052094592365604
2022-02-19,0.13055394186515512
2022-02-20,0.13058593792963924
2022-02-21,0.13062593301024417
2022-02-22,0.13066392833681895
2022-02-23,0.13070092378637854
2022-02-24,0.13073791923593814
2022-02-25,0.13077791431654306
2022-02-26,0.1308139098890877
2022-02-27,0.13085090533864752
2022-02-28,0.13089489992731296
2022-03-01,0.1309348950079181
2022-03-02,0.13097389021150807
2022-03-02,0.40549512409974064
2022-03-03,0.1310128854150978
2022-03-04,0.13105188061868778
2022-03-05,0.13108687631421723
2022-03-06,0.13112287188676186
2022-03-07,0.13116786635244249
2022-03-08,0.13120686155603245
2022-03-09,0.13124085737454672
2022-03-10,0.1312778528241063
2022-03-11,0.13131784790471146
2022-03-12,0.13135884286233157
2022-03-13,0.13139483843487643
2022-03-14,0.13143983290055727
2022-03-15,0.1314538311787692
2022-03-16,0.13149182650534397
2022-03-17,0.13153082170893393
2022-03-18,0.13157081678953908
2022-03-19,0.1316058124850683
2022-03-20,0.13164180805761294
2022-03-21,0.1316678048600064
2022-03-22,0.13170480030956622
2022-03-23,0.1317577937913681
2022-03-24,0.1317897898558522
2022-03-25,0.13183078481347255
2022-03-26,0.13186878014004733
2022-03-27,0.1319067754666221
2022-03-28,0.13196076882543895
2022-03-29,0.1320047634141046
2022-03-30,0.13204675824874013
2022-03-31,0.13209175271442097
2022-04-01,0.1321367471801016
2022-04-02,0.1321777421377217
2022-04-03,0.132219736972357
2022-04-04,0.13227473020818903
2022-04-05,0.13231672504282432
2022-04-06,0.13235871987745962
2022-04-08,0.1324347105306094
2022-04-09,0.1324737057341996
2022-04-10,0.1325137008148045
2022-04-11,0.13262868667154404
2022-04-12,0.13265768310498283
2022-04-13,0.13268367990737606
2022-04-14,0.13241871249836712
2022-04-15,0.13232472405894513
2022-04-16,0.13212674840994998
2022-04-17,0.13216374385950957
2022-04-18,0.13217974189175163
2022-04-19,0.1322607319299769
2022-04-20,0.13201576206127075
2022-04-21,0.1319847658738018
2022-04-22,0.1319807663657413
2022-04-23,0.13201876169231608
2022-04-24,0.13205675701889086
2022-04-25,0.13209475234546564
2022-04-26,0.13213974681114649
2022-04-27,0.13218774090787266
2022-04-28,0.1321997394320542
2022-04-29,0.1322367348816138
2022-04-30,0.13226173180699208
2022-05-01,0.13229872725655167
2022-05-02,0.1323357227061115
2022-05-03,0.13238571655686782
2022-05-04,0.13258269232884778
2022-05-05,0.1328056649032212
2022-05-06,0.13320461583225707
2022-05-07,0.1333855935719952
2022-05-08,0.1334235888985702
2022-05-09,0.133516577460977
2022-05-10,0.13360256688427796
2022-05-11,0.13364656147294363
2022-05-12,0.1336895561845941
2022-05-13,0.1337315510192294
2022-05-14,0.13377054622281936
2022-05-15,0.13380854154939414
2022-05-16,0.13384653687596892
2022-05-17,0.13388853171060422
2022-05-18,0.1339315264222547
2022-05-19,0.13397452113390518
2022-05-20,0.13402151535361617
2022-05-21,0.13406251031123628
2022-05-22,0.13410150551482625
2022-05-23,0.13415249924259776
2022-05-24,0.1341924943232029
2022-05-25,0.134280483500534
2022-05-26,0.13428448300859475
2022-05-27,0.13433547673636625
2022-05-28,0.13437547181697118
2022-05-29,0.13441446702056137
2022-05-30,0.1344644608713177
2022-05-31,0.13450845545998336
2022-06-01,0.13455145017163384
2022-06-02,0.13459644463731468
2022-06-03,0.13464043922598012
2022-06-04,0.13468043430658527
2022-06-05,0.13472042938719042
2022-06-06,0.13477142311496193
2022-06-07,0.1348154177036276
2022-06-08,0.13485941229229303
2022-06-09,0.1349034068809587
2022-06-10,0.1349554004857454
2022-06-11,0.13499939507441105
2022-06-12,0.13504338966307672
2022-06-13,0.13509838289890874
2022-06-14,0.13512437970130198
2022-06-15,0.13516737441295246
2022-06-16,0.13521136900161812
2022-06-17,0.13525736334431393
2022-06-18,0.13529735842491908
2022-06-19,0.13533735350552423
2022-06-20,0.13539334661837144
2022-06-21,0.13543934096106747
2022-06-22,0.1355303297694439
2022-06-23,0.1355303297694439
2022-06-24,0.13604626630924965
2022-06-25,0.1360862613898548
2022-06-26,0.13612625647045995
2022-06-27,0.136180249829277
2022-06-28,0.13622624417197282
2022-06-29,0.13697615193331814
2022-06-30,0.13668718747594633
2022-07-01,0.13668018833684048
2022-07-02,0.1367721770222321
2022-07-03,0.13681117222582206
2022-07-04,0.1368611660765786
2022-07-05,0.13690616054225946
2022-07-06,0.13675417923596034
2022-07-07,0.13674817997386945
2022-07-08,0.13662619497802386
2022-07-09,0.13661219669981217
2022-07-10,0.13665019202638695
2022-07-11,0.13666319042758368
2022-07-12,0.1363962232645446
2022-07-13,0.1362142456477915
2022-07-14,0.13622224466391253
2022-07-15,0.13619924749256462
2022-07-16,0.1362522409743665
2022-07-17,0.13629023630094128
2022-07-18,0.13633323101259176
2022-07-19,0.13638022523230275
2022-07-20,0.13641722068186257
2022-07-21,0.1364632150245586
2022-07-22,0.13651520862934508
2022-07-23,0.1365522040789049
2022-07-24,0.13659119928249486
2022-07-25,0.13664319288728133
2022-07-26,0.1366861875989318
2022-07-27,0.13672818243356732
2022-07-28,0.1367711771452178
2022-07-29,0.13681417185686828
2022-07-30,0.1368551668144884
2022-07-31,0.1368971616491237
2022-08-01,0.13694915525391038
2022-08-02,0.13698715058048516
2022-08-03,0.1370361445542263
2022-08-04,0.13707613963483145
2022-08-05,0.13712213397752726
2022-08-06,0.13716012930410204
2022-08-07,0.13719812463067682
2022-08-08,0.13725111811247848
2022-08-09,0.1372961125781591
2022-08-10,0.1373301083966736
2022-08-11,0.13738210200146006
2022-08-12,0.13741609781997455
2022-08-13,0.13746609167073087
2022-08-14,0.1375060867513358
2022-08-15,0.13779705096273798
2022-08-16,0.13758707678956128
2022-08-17,0.13763007150121176
2022-08-18,0.13767406608987742
2022-08-19,0.13771606092451272
2022-08-20,0.13775205649705713
2022-08-21,0.13778805206960199
2022-08-22,0.1378390457973735
2022-08-23,0.1378810406320088
2022-08-24,0.13792203558962912
2022-08-25,0.13796203067023405
2022-08-26,0.1380060252588997
2022-08-27,0.1380430207084593
2022-08-28,0.1380810160350343
2022-08-29,0.13813200976280582
2022-08-30,0.1381750044744563
2022-08-31,0.13820800041595538
2022-09-01,0.13826499340581777
2022-09-02,0.13830198885537737
2022-09-03,0.13833098528881593
2022-09-04,0.13836898061539094
2022-09-05,0.13841497495808697
2022-09-06,0.13847196794794914
2022-09-07,0.13847496757899447
2022-09-08,0.13851296290556925
2022-09-09,0.13856395663334076
2022-09-10,0.13860695134499124
2022-09-11,0.13864894617962653
2022-09-12,0.13870493929247352
2022-09-13,0.1387519335121845
2022-09-14,0.13878792908472892
2022-09-15,0.13883292355040977
2022-09-16,0.13887891789310558
2022-09-17,0.13887891789310558
2022-09-18,0.1389619076853612
2022-09-19,0.13901690092119323
2022-09-20,0.13906389514090423
2022-09-21,0.13910988948360004
2022-09-22,0.13915588382629585
2022-09-23,0.13920187816899188
2022-09-24,0.1392438730036274
2022-09-25,0.1392848679612475
2022-09-26,0.13933986119707953
2022-09-27,0.13938685541679052
2022-09-28,0.13943384963650174
2022-09-29,0.13947984397919755
2022-09-30,0.13953083770696906
2022-10-01,0.13956783315652865
2022-10-02,0.13960982799116395
2022-10-03,0.13966282147296583
2022-10-04,0.1397008167995406
2022-10-05,0.13976080942044833
2022-10-06,0.13981780241031072
2022-10-07,0.1398557977368855
2022-10-08,0.1398967926945056
2022-10-09,0.1399387875291409
