Valuation date,Cumulative Return
2022-10-10,0.13999078113392738
2022-10-11,0.140026776706472
2022-10-12,0.14007077129513767
2022-10-13,0.14010976649872764
2022-10-14,0.14015576084142367
2022-10-15,0.1402007553071043
2022-10-16,0.14024474989576996
2022-10-17,0.14030074300861717
2022-10-18,0.14035173673638845
2022-10-19,0.14039873095609923
2022-10-20,0.1404477249298406
2022-10-21,0.14049571902656655
2022-10-22,0.14071969147795493
2022-10-23,0.1407636860666206
2022-10-24,0.14080768065528604
2022-10-25,0.14088967057052626
2022-10-26,0.14119663281417028
2022-10-27,0.14153359136826804
2022-10-28,0.14190454574088007
2022-10-29,0.14194954020656092
2022-10-30,0.14199653442627191
2022-10-31,0.1420905228656939
2022-11-01,0.1421415165934652
2022-11-02,0.14219550995228203
2022-11-03,0.1422445039260234
2022-11-04,0.14229849728484023
2022-11-05,0.1423414919964907
2022-11-06,0.14238748633918652
2022-11-07,0.14244647908307928
2022-11-08,0.14249847268786597
2022-11-09,0.1425574654317585
2022-11-10,0.14260146002042395
2022-11-11,0.14264945411715013
2022-11-12,0.14269544845984616
2022-11-13,0.14274144280254197
2022-11-14,0.14278743714523778
2022-11-15,0.14284043062703944
2022-11-16,0.1428924242318259
2022-11-17,0.14294741746765816
2022-11-18,0.1430094098425958
2022-11-19,0.1430604035703673
2022-11-20,0.14311039742112364
2022-11-21,0.14317738918113698
2022-11-22,0.1432233835238328
2022-11-23,0.14328137639071015
2022-11-24,0.14332737073340596
2022-11-25,0.14338736335431346
2022-11-26,0.14343335769700927
2022-11-27,0.14348235167075063
2022-11-28,0.1435443440456885
2022-11-29,0.14359833740450556
2022-11-30,0.1436523307633224
2022-12-01,0.14371532301527545
2022-12-02,0.143774315759168
2022-12-03,0.14380831157768248
2022-12-04,0.14385730555142362
2022-12-05,0.1439182980493463
2022-12-06,0.14397729079323884
2022-12-07,0.14403128415205568
2022-12-08,0.14398229017831454
2022-12-09,0.1440302842750405
2022-12-10,0.14415826853297675
2022-12-11,0.1442072625067179
2022-12-12,0.14427825377479198
2022-12-13,0.14434024614972985
2022-12-14,0.14431624910136676
2022-12-15,0.1443142493473364
2022-12-16,0.14443223483512146
2022-12-17,0.14435524430495672
2022-12-18,0.14440523815571282
2022-12-19,0.14446223114557522
2022-12-20,0.14443723422019694
2022-12-21,0.14446823040766588
2022-12-22,0.14437724159928944
2022-12-23,0.14419426410552116
2022-12-24,0.1440672797246001
2022-12-25,0.14412227296043212
2022-12-26,0.14413927086968914
2022-12-27,0.1441042751741597
2022-12-28,0.14409327652699333
2022-12-29,0.14416726742611274
2022-12-30,0.1442292598010506
2022-12-31,0.1442812534058373
2023-01-01,0.14433524676465415
2023-01-02,0.1443892401234712
2023-01-03,0.14446223114557544
2023-01-04,0.1445252233975285
2023-01-05,0.1445802166333603
2023-01-06,0.1446402092542678
2023-01-07,0.14469420261308485
2023-01-08,0.14474919584891666
2023-01-09,0.1448221868710211
2023-01-10,0.1449111759253674
2023-01-11,0.14507015637077258
2023-01-12,0.14539911590874932
2023-01-13,0.14580806560793613
2023-01-14,0.1462190150611533
2023-01-15,0.14627400829698534
2023-01-16,0.14641999034119402
2023-01-17,0.1464859822241924
2023-01-18,0.14654597484510012
2023-01-19,0.14659896832690178
2023-01-20,0.14666396033288498
2023-01-21,0.1467199534457322
2023-01-22,0.146774946681564
2023-01-23,0.14684393819560793
2023-01-24,0.14690693044756098
2023-01-25,0.14696692306846848
2023-01-26,0.14702591581236102
2023-01-27,0.14708590843326874
2023-01-28,0.1471479008082066
2023-01-29,0.1472108930601599
2023-01-30,0.14728288420524893
2023-01-31,0.1473448765801868
2023-02-01,0.1474248667413971
2023-02-02,0.14747286083812305
2023-02-03,0.14753385333604596
2023-02-04,0.14758984644889295
2023-02-05,0.14764583956174016
2023-02-06,0.14771883058384438
2023-02-07,0.14778082295878203
2023-02-08,0.14784681484178042
2023-02-09,0.1479078073397031
2023-02-10,0.1479687998376258
2023-02-11,0.14802579282748796
2023-02-12,0.14808178594033516
2023-02-13,0.14815277720840925
2023-02-14,0.14819077253498403
2023-02-15,0.14825976404902796
2023-02-16,0.14832475605501094
2023-02-17,0.14839974683114554
2023-02-18,0.14845374018996238
2023-02-19,0.14851273293385492
2023-02-20,0.1485877237099893
2023-02-21,0.14865071596194235
2023-02-22,0.14871770772195592
2023-02-23,0.14878369960495408
2023-02-24,0.14884669185690713
2023-02-25,0.14890668447781485
2023-02-26,0.1489656772217074
2023-02-27,0.14904066799784177
2023-02-28,0.14910665988084015
2023-03-01,0.14917265176383854
2023-03-02,0.14923664389280655
2023-03-03,0.14930063602177457
2023-03-04,0.14936262839671266
2023-03-05,0.1494216211406052
2023-03-06,0.14949861167076994
2023-03-07,0.14956460355376833
2023-03-08,0.14959759949526763
2023-03-09,0.14961459740452487
2023-03-10,0.14966359137826601
2023-03-11,0.14970758596693146
2023-03-12,0.14976757858783918
2023-03-13,0.1498275712087469
2023-03-14,0.14990656149294224
2023-03-15,0.14999855017833386
2023-03-16,0.15008653935566518
2023-03-17,0.1501375330834367
2023-03-18,0.15024551980107037
2023-03-19,0.1503045125449629
2023-03-20,0.15038450270617298
2023-03-21,0.1504354964339445
2023-03-22,0.15052148585724545
2023-03-23,0.15061147478860692
2023-03-24,0.15066646802443895
2023-03-25,0.15072646064534667
2023-03-26,0.15078745314326958
2023-03-27,0.15086444367343455
2023-03-28,0.15093243531046308
2023-03-29,0.15099942707047664
2023-03-30,0.1510664188304902
2023-03-31,0.15113341059050378
2023-04-01,0.1512014022275323
2023-04-02,0.15126239472545522
2023-04-03,0.15134138500965033
2023-04-04,0.15140137763055805
2023-04-05,0.15146736951355622
2023-04-06,0.1515333613965546
2023-04-07,0.15159935327955298
2023-04-08,0.15165134688433968
2023-04-09,0.15171033962823222
2023-04-10,0.15178932991242733
2023-04-11,0.15186632044259207
2023-04-12,0.15191731417036358
2023-04-13,0.15184232339422898
2023-04-14,0.15168134319479343
2023-04-15,0.1517423356927161
2023-04-16,0.15180432806765398
2023-04-17,0.15186532056557667
2023-04-18,0.1519103150312573
2023-04-19,0.15210829068025244
2023-04-20,0.15188331835184887
2023-04-21,0.15168034331777802
2023-04-22,0.1517423356927161
2023-04-23,0.1518033281906388
2023-04-24,0.1518173264688505
2023-04-25,0.15192231355543884
2023-04-26,0.15188531810587902
2023-04-27,0.1517743317571998
2023-04-28,0.15178033101929067
2023-04-29,0.151839323763183
2023-04-30,0.1518993163840907
2023-05-01,0.1519593090049982
2023-05-02,0.15203629953516296
2023-05-03,0.1521652836701144
2023-05-04,0.15228726866595999
2023-05-05,0.15239125587553293
2023-05-06,0.1523832568594119
2023-05-07,0.15244524923435
2023-05-08,0.15252523939556006
2023-05-09,0.15251724037943903
2023-05-10,0.15262922660513345
2023-05-11,0.15262922660513345
2023-05-12,0.15262422722005775
2023-05-13,0.15268122020991992
2023-05-14,0.1527512116009786
2023-05-15,0.1528152037299466
2023-05-16,0.15287719610488448
2023-05-17,0.15298018343744246
2023-05-18,0.15302217827207776
2023-05-19,0.15313416449777195
2023-05-20,0.1532051557658458
2023-05-21,0.15327714691093508
2023-05-22,0.15337113535035707
2023-05-23,0.15345212538858233
2023-05-24,0.1535241165336716
2023-05-25,0.15361110583398752
2023-05-26,0.1536910959951978
2023-05-27,0.15376308714028686
2023-05-28,0.1538360781623913
2023-05-29,0.15392706697076775
2023-05-30,0.15400605725496286
2023-05-31,0.15408504753915797
2023-06-01,0.15415103942215613
2023-06-02,0.1542370288454571
2023-06-03,0.15430901999054614
2023-06-04,0.1543820110126506
2023-06-05,0.15448099883714828
2023-06-06,0.15455798936731302
2023-06-07,0.1546419790365836
2023-06-08,0.15470597116555185
2023-06-09,0.15478796108079207
2023-06-10,0.1548709508730477
2023-06-11,0.15494294201813696
2023-06-12,0.1550349307035288
2023-06-13,0.15509492332443653
2023-06-14,0.1551709139775863
2023-06-15,0.15523490610655455
2023-06-16,0.15532889454597654
2023-06-17,0.1553998858140504
2023-06-18,0.1554718769591399
2023-06-19,0.15556286576751632
2023-06-20,0.15565485445290816
2023-06-21,0.15590782333773534
2023-06-22,0.15638676442798105
2023-06-23,0.15664373282086874
2023-06-24,0.15691869900002864
2023-06-25,0.15699268989914805
2023-06-26,0.1571266734191752
2023-06-27,0.15740563910639582
2023-06-29,0.1574726308664094
2023-06-30,0.15730165189682266
2023-07-01,0.15685070736300033
2023-07-02,0.15692469826211974
2023-07-03,0.15691469949196857
2023-07-04,0.15677371683283559
2023-07-05,0.15681771142150125
2023-07-06,0.1568847031815146
2023-07-07,0.15696669309675482
2023-07-08,0.15704568338094993
2023-07-09,0.15711867440305416
2023-07-10,0.15721066308844578
2023-07-11,0.15729065324965585
2023-07-12,0.15736864365683556
2023-07-13,0.15743363566281898
2023-07-14,0.15752862397925593
2023-07-15,0.15758461709210314
2023-07-16,0.15765760811420737
2023-07-17,0.15774859692258403
2023-07-18,0.15782558745274877
2023-07-20,0.15798556777516914
2023-07-21,0.15806055855130374
2023-07-22,0.1581365492044533
2023-07-23,0.15820854034954257
2023-07-24,0.15829852928090404
2023-07-25,0.15837851944211434
2023-07-26,0.15839251772032603
2023-07-27,0.15851550259318659
2023-07-28,0.158589493492306
2023-07-29,0.15864748635918335
2023-07-30,0.1587054792260607
2023-07-31,0.15877947012518012
2023-08-01,0.1587984677884675
2023-08-02,0.1589114538911769
2023-08-03,0.1589864446673115
2023-08-04,0.1590604355664309
2023-08-05,0.15912842720345965
2023-08-06,0.15919541896347322
2023-08-07,0.159280408509759
2023-08-08,0.1593543994088784
2023-08-09,0.1594283903079976
2023-08-10,0.1594843834208448
2023-08-11,0.15956137395100956
2023-08-12,0.15965036300535584
2023-08-13,0.15972035439641474
2023-08-14,0.15963636472714415
2023-08-15,0.15971035562626335
2023-08-16,0.15978934591045846
2023-08-17,0.15986933607166853
2023-08-18,0.15991833004540967
2023-08-19,0.16000231971468026
2023-08-20,0.16006431208961813
2023-08-21,0.1601503015129191
2023-08-22,0.16021229388785674
2023-08-23,0.16028728466399156
2023-08-24,0.16044326547835142
2023-08-25,0.16044326547835142
2023-08-26,0.16051025723836476
2023-08-27,0.16057224961330263
2023-08-28,0.16063524186525546
2023-08-29,0.1607232310425868
2023-08-30,0.16081022034290293
2023-08-31,0.16085521480858378
2023-09-01,0.16094920324800577
2023-09-02,0.16102819353220088
2023-09-03,0.16109918480027496
2023-09-04,0.16118617410059088
2023-09-05,0.16133715552987504
2023-09-06,0.16159512379977792
2023-09-07,0.1617881000636976
2023-09-08,0.1618760892410287
2023-09-09,0.1619450807550724
2023-09-10,0.16201307239210117
2023-09-11,0.16212005923271988
2023-09-12,0.16221604742617202
2023-09-13,0.16229803734141246
2023-09-14,0.1623240341438057
2023-09-15,0.16234103205306272
2023-09-16,0.16237502787157698
2023-09-17,0.16244501926263588
2023-09-18,0.16252200979280063
2023-09-19,0.16254600684116371
2023-09-20,0.16256200487340577
2023-09-21,0.16260999897013195
2023-09-22,0.16266799183700908
2023-09-23,0.16275698089135537
2023-09-24,0.16282697228241405
2023-09-25,0.162912961705715
2023-09-26,0.16294895727825964
2023-09-27,0.16296695506453207
2023-09-28,0.16304694522574237
2023-09-29,0.1631339345260583
2023-09-30,0.16318792788487535
2023-10-01,0.16325791927593447
2023-10-02,0.16334390869923543
2023-10-03,0.16343289775358194
2023-10-04,0.16350988828374668
2023-10-05,0.16358487905988128
2023-10-06,0.16366086971303084
2023-10-07,0.16373985999722573
2023-10-08,0.16380985138828463
2023-10-09,0.16389684068860055
2023-10-10,0.1639838299889167
2023-10-11,0.1640528215029604
2023-10-12,0.1641228128940193
2023-10-13,0.1641978036701539
2023-10-14,0.1642677950612128
2023-10-15,0.1643377864522717
2023-10-16,0.16442477575258763
2023-10-17,0.164499766528722
2023-10-18,0.16458175644396267
2023-10-19,0.16465774709711223
2023-10-20,0.164733737750262
2023-10-21,0.16479173061713936
2023-10-22,0.16485772250013775
2023-10-23,0.16492371438313613
2023-10-24,0.16501170356046746
2023-10-25,0.16508669433660206
2023-10-26,0.16516068523572147
2023-10-27,0.16523467613484089
2023-10-28,0.16531166666500563
2023-10-29,0.16538365781009468
2023-10-30,0.16546964723339563
2023-10-31,0.16556263579580244
2023-11-01,0.1655886325981959
2023-11-02,0.16566162362030012
2023-11-03,0.1657566119367373
2023-11-04,0.16581060529555414
2023-11-05,0.1658825964406434
2023-11-06,0.16610556901501683
2023-11-07,0.16618355942219676
2023-11-08,0.1662505511822101
2023-11-09,0.1663335409744655
2023-11-10,0.16639253371835805
2023-11-11,0.16647552351061368
2023-11-12,0.1665485145327179
2023-11-13,0.16663550383303383
2023-11-14,0.1667014957160322
2023-11-15,0.16677748636918177
2023-11-16,0.16681648157277174
2023-11-17,0.16691246976622387
2023-11-18,0.16698646066534306
2023-11-19,0.1670594516874475
2023-11-20,0.16715643975791505
2023-11-21,0.1672284309030041
2023-11-22,0.16731542020332024
2023-11-23,0.16739541036453032
2023-11-24,0.16747540052574061
2023-11-25,0.16754939142486003
2023-11-26,0.16762238244696448
2023-11-27,0.16771137150131077
2023-11-28,0.167784362523415
2023-11-29,0.16786035317656478
2023-11-30,0.16792134567448747
2023-12-01,0.16802833251510618
2023-12-02,0.1680923246440742
2023-12-03,0.1681673154202088
2023-12-04,0.16825830422858545
2023-12-05,0.1683492930369619
2023-12-06,0.1684232839360813
2023-12-07,0.16850127434326145
2023-12-08,0.16857326548835072
2023-12-09,0.1686482562644851
2023-12-10,0.1687232470406197
2023-12-11,0.16881823535705665
2023-12-12,0.1689092241654333
2023-12-13,0.16892722195170573
2023-12-14,0.1690512067015817
2023-12-15,0.16913519637085228
2023-12-16,0.1692091872699717
2023-12-17,0.1692831781690911
2023-12-18,0.16936916759239207
2023-12-19,0.16944915775360236
2023-12-20,0.169532147545858
2023-12-21,0.16961713709214377
2023-12-22,0.1696661310658849
2023-12-23,0.1697701182754583
2023-12-24,0.1698441091745777
2023-12-25,0.169933098228924
2023-12-26,0.17001308839013407
2023-12-27,0.17009307855134437
2023-12-28,0.17016007031135794
2023-12-29,0.17024206022659838
2023-12-30,0.17032704977288415
2023-12-31,0.1704010406720038
2024-01-01,0.1704760314481384
2024-01-02,0.1705730195186057
2024-01-03,0.170662008572952
2024-01-04,0.17077999406073707
2024-01-05,0.17087498237717424
2024-01-06,0.17094997315330884
2024-01-07,0.17102496392944344
2024-01-08,0.17109995470557804
2024-01-09,0.1711959428990304
2024-01-10,0.17127393330621055
2024-01-11,0.17142291498146434
2024-01-12,0.1716948815295789
2024-01-13,0.17198184623292034
2024-01-14,0.17205683700905516
2024-01-15,0.1721808217589309
2024-01-16,0.17227780982939822
2024-01-17,0.17253677797631628
2024-01-18,0.17278974686114323
2024-01-19,0.17294772742953346
2024-01-20,0.17302271820566784
2024-01-21,0.17309770898180243
2024-01-22,0.1732106950845118
2024-01-23,0.1733196816791609
2024-01-24,0.17339967184037097
2024-01-25,0.17348066187859645
2024-01-26,0.17355565265473105
2024-01-27,0.17362964355385047
2024-01-28,0.17370463432998506
2024-01-29,0.17379062375328602
2024-01-30,0.17387061391449632
2024-01-31,0.17394060530555522
2024-02-01,0.1741605782488831
2024-02-02,0.17424256816412353
2024-02-03,0.17431655906324317
2024-02-04,0.17439254971639295
2024-02-05,0.17446754049252755
2024-02-06,0.1745445310226923
2024-02-07,0.17462552106091755
2024-02-08,0.17471451011526384
2024-02-09,0.17477950212124704
2024-02-10,0.17485349302036646
2024-02-11,0.1749264840424707
2024-02-12,0.17501247346577165
2024-02-13,0.17508146497981536
2024-02-14,0.17516245501804062
2024-02-15,0.17524444493328106
2024-02-16,0.17532843460255165
2024-02-17,0.17541142439480706
2024-02-18,0.1754934143100475
2024-02-19,0.17558240336439357
2024-02-20,0.1756693926647097
2024-02-21,0.17575038270293497
2024-02-22,0.17583137274116023
2024-02-23,0.17591436253341586
2024-02-24,0.17599135306358082
2024-02-25,0.17606934347076075
2024-02-26,0.17615833252510704
2024-02-27,0.17624032244034726
2024-02-28,0.1763233122326029
2024-02-29,0.17640030276276764
2024-03-01,0.17647729329293238
2024-03-02,0.1765642825932483
2024-03-03,0.17664027324639786
2024-03-04,0.17672826242372897
2024-03-05,0.17680825258493926
2024-03-06,0.17685124729658974
2024-03-07,0.1767232630386535
2024-03-08,0.17665627127863992
2024-03-09,0.1767452603329862
2024-03-10,0.17682325074016614
2024-03-11,0.1769042407783914
2024-03-12,0.17682825012524162
2024-03-13,0.17688624299211897
2024-03-14,0.17666627004879087
2024-03-15,0.1766002781657925
2024-03-16,0.1766102769359439
2024-03-17,0.17668626758909345
2024-03-18,0.1767582587341825
2024-03-19,0.17680725270792363
2024-03-20,0.1768842432380886
2024-03-21,0.17695523450616268
2024-03-22,0.17705922171573585
2024-03-23,0.17711421495156787
2024-03-24,0.17719020560471765
2024-03-25,0.1772761950280186
2024-03-26,0.1773561851892289
2024-03-27,0.1774451742435752
2024-03-28,0.1775621598543451
2024-03-29,0.1776731462030241
2024-03-30,0.17767414608003929
2024-03-31,0.1777491368561741
2024-04-01,0.17782412763230848
2024-04-02,0.1779111169326244
2024-04-03,0.1779911070938347
2024-04-04,0.1780700973780298
2024-04-05,0.17813408950699805
2024-04-06,0.17822407843835952
2024-04-07,0.17829906921449412
2024-04-08,0.17838405876078012
2024-04-09,0.17846104929094508
2024-04-10,0.17854103945215516
2024-04-11,0.1786240292444108
2024-04-12,0.178689021250394
2024-04-13,0.17875601301040756
2024-04-14,0.17883200366355712
2024-04-15,0.1789169932098429
2024-04-16,0.17899398374000763
2024-04-17,0.17905997562300624
2024-04-18,0.17914896467735275
2024-04-19,0.1792449528708051
2024-04-20,0.1793209435239549
2024-04-21,0.1793959343000895
2024-04-22,0.1794839234774206
2024-04-23,0.17956491351564585
2024-04-24,0.17963990429178045
2024-04-25,0.17972289408403608
2024-04-26,0.17979888473718564
2024-04-27,0.17986687637421417
2024-04-28,0.1799438669043789
2024-04-29,0.18002985632767987
2024-04-30,0.18009184870261774
2024-05-01,0.18016883923278249
2024-05-02,0.1802518290250379
2024-05-03,0.1803548163575961
2024-05-04,0.18043080701074565
2024-05-05,0.1805067976638952
2024-05-06,0.18058278831704477
2024-05-07,0.18067777663348195
2024-05-08,0.18075276740961632
2024-05-09,0.18083675707888713
2024-05-10,0.1809177471171124
2024-05-11,0.18099373777026195
2024-05-12,0.1810697284234115
2024-05-13,0.18115671772372766
2024-05-14,0.18123770776195314
2024-05-15,0.18130669927599685
2024-05-16,0.18139868796138847
2024-05-17,0.1814766783685684
2024-05-18,0.18154067049753664
2024-05-19,0.1816166611506862
2024-05-20,0.1817016506969722
2024-05-21,0.1817846404892276
2024-05-22,0.18192362339433021
2024-05-23,0.18200461343255547
2024-05-24,0.18206960543853867
2024-05-25,0.18214359633765786
2024-05-26,0.18221858711379246
2024-05-27,0.18230457653709342
2024-05-28,0.18245155845831684
2024-05-29,0.182640535214176
2024-05-30,0.18276551984106693
2024-05-31,0.18289150434497303
2024-06-01,0.18301348934081862
2024-06-02,0.18308748023993804
2024-06-03,0.1831774691712995
2024-06-04,0.18324446093131308
2024-06-05,0.183322451338493
2024-06-06,0.18336944555820378
2024-06-07,0.183527426126594
2024-06-08,0.18359041837854706
2024-06-09,0.18366440927766647
2024-06-10,0.18375239845499758
2024-06-11,0.1838413875093441
2024-06-12,0.18390737939234247
2024-06-13,0.18396837189026516
2024-06-14,0.18401636598699134
2024-06-15,0.18409035688611075
2024-06-16,0.18416434778523016
2024-06-17,0.18424333806942528
2024-06-18,0.18429533167421197
2024-06-19,0.1842943317971968
2024-06-20,0.18434132601690778
2024-06-21,0.18441231728498186
2024-06-22,0.18448630818410128
2024-06-23,0.1845602990832207
2024-06-24,0.18464428875249128
2024-06-25,0.1847122803895198
2024-06-26,0.18475227547012496
2024-06-27,0.18482326673819904
2024-06-28,0.1849462516110596
2024-06-29,0.1850202425101788
2024-06-30,0.18509423340929843
2024-07-01,0.18518022283259916
2024-07-02,0.1852582132397791
2024-07-03,0.18530020807441439
2024-07-04,0.18537119934248825
2024-07-05,0.18543819110250181
2024-07-06,0.18551218200162123
2024-07-07,0.18558517302372546
2024-07-08,0.18566616306195072
2024-07-09,0.18574015396107035
2024-07-10,0.18575415223928204
2024-07-11,0.18575015273122153
2024-07-12,0.185729155313904
2024-07-13,0.18584314129362856
2024-07-14,0.18591813206976293
2024-07-15,0.18600012198500337
2024-07-16,0.1860791122691985
2024-07-17,0.18612110710383378
2024-07-18,0.1862370928375887
2024-07-19,0.1862980853355114
2024-07-20,0.1863820750047822
2024-07-21,0.18645606590390162
2024-07-22,0.1865410554501874
2024-07-23,0.18662804475050354
2024-07-24,0.1866850377403657
2024-07-25,0.18674403048425825
2024-07-26,0.18682402064546855
2024-07-27,0.18693600687116274
2024-07-28,0.18700999777028215
2024-07-29,0.1870969870705983
2024-07-30,0.18713098288911256
2024-07-31,0.18717997686285393
2024-08-01,0.18722897083659507
2024-08-02,0.1873999498061818
2024-08-03,0.18747294082828603
2024-08-04,0.18754593185039048
2024-08-05,0.18763892041279728
2024-08-06,0.18771791069699217
2024-08-07,0.18771891057400736
2024-08-08,0.18786789224926137
2024-08-09,0.1879498821645018
2024-08-10,0.18802287318660604
2024-08-11,0.18809586420871027
2024-08-12,0.18818085375499605
2024-08-13,0.18825884416217598
2024-08-14,0.1883188367830837
2024-08-15,0.18839582731324866
2024-08-16,0.18847281784341363
2024-08-17,0.18854580886551808
2024-08-18,0.18860680136344077
2024-08-19,0.18869279078674173
2024-08-20,0.18877078119392166
2024-08-21,0.18881377590557213
2024-08-22,0.18885477086319225
2024-08-23,0.18899975303038574
2024-08-24,0.18907274405248997
2024-08-25,0.1891457350745942
2024-08-26,0.1892397235140162
2024-08-27,0.18931971367522626
2024-08-28,0.18936770777195244
2024-08-29,0.18944669805614733
2024-08-30,0.18947969399764664
2024-08-31,0.18953068772541815
2024-09-01,0.18960367874752238
2024-09-02,0.18968566866276282
2024-09-03,0.18986564652548577
2024-09-04,0.18994963619475658
2024-09-05,0.19001762783178533
2024-09-06,0.19010761676314658
2024-09-07,0.19017160889211482
2024-09-08,0.19024459991421905
2024-09-09,0.19031859081333846
2024-09-10,0.1904105794987303
2024-09-11,0.19050556781516748
2024-09-12,0.19055856129696913
2024-09-13,0.1906345519501189
2024-09-14,0.19070854284923833
2024-09-15,0.19078153387134256
2024-09-16,0.1908685231716587
2024-09-17,0.190948513332869
2024-09-18,0.1910275036170641
2024-09-19,0.19111449291738025
2024-09-20,0.19118048480037864
2024-09-21,0.19126147483860412
2024-09-22,0.19133546573772353
2024-09-23,0.19142445479206982
2024-09-24,0.1915044449532799
2024-09-25,0.1915644375741874
2024-09-26,0.19164942712047317
2024-09-27,0.19172141826556244
2024-09-28,0.19180240830378792
2024-09-29,0.19187739907992252
2024-09-30,0.1919663881342688
2024-10-01,0.19205337743458473
2024-10-02,0.19214636599699153
2024-10-03,0.19223435517432286
2024-10-04,0.19231334545851775
2024-10-05,0.1923523406621077
2024-10-06,0.1924273314382423
